SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM,FGA,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,AVAILABLE_FLAG,MIN_SEC
2024-25,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,37.8,0.889,0.111,0.889,0.0,0.0,0.0,0.111,0.333,0.889,1.0,0.0,0.0,0.0,1.0,0.0,4,9,0.444,1,851,851,851,244,264,1274,213,407,933,610,686,197,181,1,842,837,268,1,894,574,586,791,1,37:45
2024-25,1628384,OG Anunoby,OG,1610612752,NYK,New York Knicks,0042400123,2025-04-24T00:00:00,NYK @ DET,W,42.8,0.529,0.471,0.364,0.091,0.409,0.091,0.227,0.227,0.273,0.25,0.75,1.0,0.0,0.571,0.429,7,17,0.412,1,1,1,1,59,837,705,927,332,562,541,393,352,925,850,298,1,268,811,533,252,176,883,1,42:49
2024-25,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,34.6,0.647,0.353,0.381,0.095,0.429,0.286,0.19,0.0,0.286,0.0,1.0,1.0,0.0,0.429,0.571,7,17,0.412,1,1,1,1,381,635,906,909,326,487,190,483,728,883,952,1,1,268,1007,343,252,176,883,1,34:33
2024-25,1631124,Julian Strawther,Julian,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,10.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,1293,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,10:52
2024-25,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,36.5,0.786,0.214,0.609,0.174,0.261,0.0,0.13,0.0,0.435,0.429,0.571,0.5,0.5,0.444,0.556,9,14,0.643,1,851,851,851,304,370,1170,510,205,743,610,646,728,625,728,445,732,137,999,356,126,285,260,1,36:31
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,29.8,0.333,0.667,0.222,0.0,0.667,0.167,0.111,0.111,0.222,0.0,1.0,0.75,0.25,0.5,0.5,6,9,0.667,1,851,851,851,590,1146,329,1097,407,242,384,686,624,1004,952,1,685,234,845,367,334,586,193,1,29:49
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,42.5,0.8,0.2,0.667,0.25,0.25,0.083,0.083,0.167,0.417,0.125,0.875,0.5,0.5,0.2,0.8,10,25,0.4,1,851,851,851,69,337,1181,369,108,751,556,746,474,650,941,239,732,137,1180,162,85,28,893,1,42:27
2024-25,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,33.4,1.0,0.0,0.842,0.0,0.0,0.0,0.158,0.211,0.842,0.875,0.125,0.0,0.0,0.875,0.125,8,12,0.667,1,1,1,1,440,1,1299,237,407,933,610,577,386,199,348,835,837,268,482,873,180,411,193,1,33:26
2024-25,1628392,Isaiah Hartenstein,Isaiah,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,20.9,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.8,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,1,1,1,922,1,1299,803,407,933,610,57,43,657,1,842,837,268,1,894,1101,1168,1049,1,20:56
2024-25,1642349,Ajay Mitchell,Ajay,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1604,1375,1299,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,2:09
2024-25,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,26.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,6,0.667,1,1,1,1,711,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,574,868,193,1,26:42
2024-25,1627739,Kris Dunn,Kris,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,21.6,0.2,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,893,1312,216,1186,407,1,610,834,728,1141,952,842,1,268,1,894,896,944,893,1,21:37
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,18.0,1.0,0.0,0.571,0.0,0.0,0.143,0.429,0.714,0.571,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,1,851,851,851,1026,1,1299,541,407,933,440,131,47,411,551,463,837,268,845,367,896,1168,193,1,17:60
2024-25,1641757,Jordan Miller,Jordan,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,3.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1525,1375,1,1186,407,933,610,1,1,1141,952,842,837,268,1239,894,1362,1398,1362,1,3:43
2024-25,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042400123,2025-04-24T00:00:00,NYK @ DET,W,38.7,0.65,0.35,0.533,0.067,0.1,0.133,0.367,0.0,0.467,0.125,0.875,1.0,0.0,0.222,0.778,9,20,0.45,1,1,1,1,212,631,911,622,382,920,460,173,728,585,941,239,1,268,1172,185,126,97,787,1,38:42
2024-25,1630598,Aaron Wiggins,Aaron,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,6.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,1,1,1,1430,847,562,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1037,1362,1,6:33
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,32.4,1.0,0.0,0.875,0.0,0.0,0.0,0.125,0.125,0.875,0.714,0.286,0.0,0.0,0.714,0.286,7,10,0.7,1,851,851,851,501,1,1299,222,407,933,610,649,589,188,425,755,837,268,636,710,252,523,176,1,32:21
2024-25,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,4.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,851,851,851,1493,1375,1,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,4:34
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,22.6,0.286,0.714,0.333,0.167,0.5,0.167,0.167,0.167,0.167,0.5,0.5,1.0,0.0,0.75,0.25,4,14,0.286,1,851,851,851,858,1227,302,962,213,425,384,539,474,1073,551,463,1,268,580,728,574,285,1176,1,22:38
2024-25,1627732,Ben Simmons,Ben,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,9.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1343,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,9:12
2024-25,1641842,Ronald Holland II,Ronald,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,11.6,0.5,0.5,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,851,851,851,1272,847,562,1186,407,933,143,1,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,11:38
2024-25,1626166,Cameron Payne,Cameron,1610612752,NYK,New York Knicks,0042400123,2025-04-24T00:00:00,NYK @ DET,W,9.2,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,1,1,1,1,1342,1,1299,1,20,933,610,834,728,503,551,463,837,268,845,367,896,1037,504,1,9:13
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,15.6,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,1,851,851,851,1115,1,1299,655,407,933,610,75,728,503,952,1,837,268,1239,1,1101,1398,1,1,15:39
2024-25,1630198,Isaiah Joe,Isaiah,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,14.6,0.4,0.6,0.4,0.0,0.6,0.2,0.0,0.5,0.4,1.0,0.0,1.0,0.0,1.0,0.0,4,5,0.8,1,1,1,1,1145,1069,445,803,407,282,310,834,76,657,1,842,1,268,1,894,574,944,112,1,14:39
2024-25,1641816,Hunter Tyson,Hunter,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,4.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,1493,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,4:34
2024-25,201935,James Harden,James,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,33.8,0.429,0.571,0.3,0.0,0.45,0.1,0.25,0.15,0.3,0.0,1.0,0.0,1.0,0.0,1.0,6,14,0.429,1,1,1,1,424,1037,481,1005,407,479,515,336,532,873,952,1,837,1,1239,1,334,285,833,1,33:49
2024-25,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,0042400143,2025-04-24T00:00:00,MEM vs. OKC,L,16.8,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,1,851,851,851,1069,1375,1,1186,407,282,610,147,728,1141,952,842,1,268,1,894,1101,1168,1049,1,16:46
2024-25,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,35.1,0.333,0.667,0.286,0.0,0.429,0.0,0.285,0.0,0.286,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,851,851,851,360,1146,329,1011,407,487,610,288,728,883,1,842,1,268,1,894,896,586,1274,1,35:04
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,0042400123,2025-04-24T00:00:00,DET vs. NYK,L,31.6,0.667,0.333,0.4,0.4,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,9,0.222,1,851,851,851,531,565,917,803,33,282,610,834,728,1141,1,842,1,268,1,894,896,586,1274,1,31:34
2024-25,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042400143,2025-04-24T00:00:00,MEM vs. OKC,L,36.8,0.214,0.786,0.2,0.0,0.6,0.2,0.2,0.2,0.2,1.0,0.0,0.5,0.5,0.667,0.333,3,14,0.214,1,851,851,851,290,1311,234,1113,407,282,310,436,398,1030,1,842,732,137,654,618,711,285,1286,1,36:49
2024-25,201566,Russell Westbrook,Russell,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,8.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,1,851,851,851,1354,1375,1,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,944,1291,1,8:42
2024-25,1629652,Luguentz Dort,Luguentz,1610612760,OKC,Oklahoma City Thunder,0042400143,2025-04-24T00:00:00,OKC @ MEM,W,35.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,1,1,1,1,353,1312,216,1,407,933,610,834,728,1,1,842,837,268,1,894,1101,944,1291,1,35:13
2024-25,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042400143,2025-04-24T00:00:00,MEM vs. OKC,L,38.5,0.875,0.125,0.545,0.091,0.136,0.091,0.319,0.182,0.455,0.5,0.5,1.0,0.0,0.571,0.429,7,16,0.438,1,851,851,851,219,273,1264,605,332,886,541,260,444,599,551,463,1,268,811,533,252,203,823,1,38:27
2024-25,1627884,Derrick Jones Jr.,Derrick,1610612746,LAC,LA Clippers,0042400173,2025-04-24T00:00:00,LAC vs. DEN,W,22.7,0.625,0.375,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,4,8,0.5,1,1,1,1,857,667,858,803,407,282,610,834,728,657,1,842,1,268,1,894,574,682,504,1,22:40
2024-25,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042400173,2025-04-24T00:00:00,DEN @ LAC,L,18.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4,0.25,1,851,851,851,1017,1,1299,1,407,933,610,834,728,1,1,842,837,268,1,894,1101,1037,1213,1,18:16
2024-25,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,26.1,0.583,0.417,0.364,0.0,0.545,0.273,0.091,0.0,0.364,1.0,0.0,1.0,0.0,1.0,0.0,4,12,0.333,1,851,851,851,742,761,779,927,407,393,209,728,728,777,1,842,1,268,1,894,574,411,1049,1,26:04
2024-25,1630611,Gui Santos,Gui,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,10.7,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,1,851,851,851,1300,565,917,369,407,933,610,198,728,284,1,842,837,268,1,894,1101,1168,1049,1,10:42
2024-25,203500,Steven Adams,Steven,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1068,1375,1299,1186,407,933,610,1,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,16:48
2024-25,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,30.6,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.222,0.667,1.0,0.0,0.0,0.0,1.0,0.0,3,5,0.6,1,1,1,1,564,1,1299,369,407,933,610,198,357,284,1,842,837,268,1,894,711,944,309,1,30:33
2024-25,202710,Jimmy Butler III,Jimmy,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,7.9,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,1,851,851,851,1374,1,1299,369,407,933,610,198,728,284,952,1,837,268,1239,1,1101,1272,504,1,7:52
2024-25,1641796,Pelle Larsson,Pelle,1610612748,MIA,Miami Heat,0042400102,2025-04-23T00:00:00,MIA @ CLE,L,10.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,851,851,851,1307,847,562,1,407,933,610,834,728,1,1,842,837,268,1,894,1101,1272,504,1,10:30
2024-25,1630296,Braxton Key,Braxton,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,851,851,851,1534,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,3:40
2024-25,1627832,Fred VanVleet,Fred,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,42.2,0.125,0.875,0.286,0.0,0.429,0.0,0.285,0.0,0.286,0.0,1.0,0.0,1.0,0.0,1.0,2,8,0.25,1,1,1,1,81,1359,186,1011,407,487,610,288,728,883,952,1,837,1,1239,1,896,682,1213,1,42:14
2024-25,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1452,1375,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1545,1362,1,5:37
2024-25,1642276,Kel'el Ware,Kel'el,1610612748,MIA,Miami Heat,0042400102,2025-04-23T00:00:00,MIA @ CLE,L,19.1,0.4,0.6,0.571,0.286,0.429,0.0,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333,3,5,0.6,1,851,851,851,988,1069,445,541,75,487,610,834,728,883,551,463,1,268,654,618,711,944,309,1,19:08
2024-25,1629660,Ty Jerome,Ty,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,23.1,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.5,0.333,0.0,1.0,0.0,1.0,0.0,1.0,2,8,0.25,1,1,1,1,843,847,562,962,407,425,610,539,76,818,952,1,837,1,1239,1,896,682,1213,1,23:04
2024-25,1628415,Dillon Brooks,Dillon,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,24.8,0.583,0.417,0.5,0.125,0.375,0.125,0.125,0.25,0.375,0.25,0.75,1.0,0.0,0.5,0.5,6,12,0.5,1,1,1,1,791,761,779,655,272,582,473,649,303,761,850,298,1,268,845,367,334,411,504,1,24:48
2024-25,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,9.9,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,0.5,1,1,1,1,1324,847,562,1186,407,1,610,834,728,1141,952,842,1,268,1,894,1101,1272,504,1,9:51
2024-25,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,0042400112,2025-04-23T00:00:00,BOS vs. ORL,W,33.8,0.643,0.357,0.5,0.2,0.0,0.1,0.5,0.1,0.3,0.8,0.2,0.0,0.0,0.8,0.2,5,14,0.357,1,1,1,1,423,640,901,655,159,933,515,75,649,873,366,801,837,268,538,788,450,285,1028,1,33:49
2024-25,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042400112,2025-04-23T00:00:00,BOS vs. ORL,W,41.7,0.632,0.368,0.389,0.056,0.417,0.056,0.194,0.111,0.333,0.143,0.857,0.4,0.6,0.25,0.75,12,19,0.632,1,1,1,1,97,664,879,906,399,558,594,479,624,818,928,246,798,125,1144,193,32,118,274,1,41:40
2024-25,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,37.3,0.4,0.6,0.2,0.1,0.6,0.1,0.2,0.0,0.1,0.0,1.0,0.5,0.5,0.333,0.667,6,15,0.4,1,851,851,851,262,1069,445,1113,319,282,515,436,728,1129,952,1,732,137,1061,238,334,242,893,1,37:20
2024-25,1631106,Tari Eason,Tari,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,24.3,0.778,0.222,0.571,0.0,0.429,0.143,0.0,0.357,0.571,0.5,0.5,1.0,0.0,0.667,0.333,6,9,0.667,1,1,1,1,811,377,1156,541,407,487,440,834,187,411,551,463,1,268,654,618,334,586,193,1,24:19
2024-25,1641710,Anthony Black,Anthony,1610612753,ORL,Orlando Magic,0042400112,2025-04-23T00:00:00,ORL @ BOS,L,22.6,0.75,0.25,0.727,0.0,0.0,0.182,0.273,0.182,0.727,0.5,0.5,0.0,0.0,0.5,0.5,4,8,0.5,1,851,851,851,859,416,1081,328,407,933,348,311,444,260,551,463,837,268,845,367,574,682,504,1,22:36
2024-25,203484,Kentavious Caldwell-Pope,Kentavious,1610612753,ORL,Orlando Magic,0042400112,2025-04-23T00:00:00,ORL @ BOS,L,34.6,0.333,0.667,0.667,0.667,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,9,0.111,1,851,851,851,381,1146,329,369,12,933,610,198,728,1141,952,1,837,268,1239,1,1101,586,1352,1,34:33
2024-25,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,13.2,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,1,851,851,851,1210,1,1299,256,407,933,610,436,728,210,551,463,837,268,845,367,896,1168,193,1,13:13
2024-25,201145,Jeff Green,Jeff,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1619,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,2:00
2024-25,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042400112,2025-04-23T00:00:00,BOS vs. ORL,W,38.1,0.286,0.714,0.353,0.0,0.529,0.118,0.118,0.118,0.353,0.0,1.0,0.333,0.667,0.167,0.833,6,14,0.429,1,1,1,1,232,1227,302,948,407,411,487,678,612,803,952,1,809,106,1204,146,334,285,833,1,38:09
2024-25,1627741,Buddy Hield,Buddy,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,15.7,0.25,0.75,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,1,851,851,851,1112,1256,243,803,33,282,610,834,728,1141,952,1,1,268,845,367,896,1037,504,1,15:45
2024-25,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042400102,2025-04-23T00:00:00,MIA @ CLE,L,42.4,0.444,0.556,0.364,0.0,0.273,0.0,0.363,0.0,0.364,0.5,0.5,1.0,0.0,0.667,0.333,3,9,0.333,1,851,851,851,73,1020,510,927,407,717,610,175,728,777,551,463,1,268,654,618,711,586,1049,1,42:24
2024-25,1630175,Cole Anthony,Cole,1610612753,ORL,Orlando Magic,0042400112,2025-04-23T00:00:00,ORL @ BOS,L,5.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,851,851,851,1471,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,5:08
2024-25,1641715,Cam Whitmore,Cam,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1,1,1,1,1619,1,1299,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1398,1362,1,2:00
2024-25,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042400102,2025-04-23T00:00:00,CLE vs. MIA,W,34.3,0.4,0.6,0.4,0.0,0.45,0.2,0.15,0.1,0.4,0.75,0.25,1.0,0.0,0.857,0.143,7,10,0.7,1,1,1,1,400,1069,445,803,407,479,310,601,649,657,387,762,1,268,490,855,252,523,176,1,34:20
2024-25,1631095,Jabari Smith Jr.,Jabari,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,23.9,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2,4,0.5,1,1,1,1,827,1256,243,803,407,282,610,834,728,657,1,842,1,268,1,894,896,1037,504,1,23:51
2024-25,1630311,Pat Spencer,Pat,1610612744,GSW,Golden State Warriors,0042400152,2025-04-23T00:00:00,GSW @ HOU,L,12.3,0.857,0.143,0.727,0.0,0.273,0.182,0.0,0.182,0.727,0.75,0.25,1.0,0.0,0.8,0.2,5,7,0.714,1,851,851,851,1240,287,1249,328,407,717,348,834,444,260,387,762,1,268,538,788,450,778,160,1,12:18
2024-25,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042400112,2025-04-23T00:00:00,BOS vs. ORL,W,13.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1202,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,13:26
2024-25,1628988,Aaron Holiday,Aaron,1610612745,HOU,Houston Rockets,0042400152,2025-04-23T00:00:00,HOU vs. GSW,W,5.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,1,1,1,1470,847,562,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,5:12
2024-25,1631216,Caleb Houstan,Caleb,1610612753,ORL,Orlando Magic,0042400112,2025-04-23T00:00:00,ORL @ BOS,L,10.7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,851,851,851,1302,1375,1,1186,407,933,610,834,728,1141,952,842,837,268,1239,894,1362,1272,1362,1,10:39
