player,team,number,position,height,weight,last_attended,country,profile_url,is_active,is_free_agent,is_retired,headshot_url,birthdate,experience,legacy,draft_year,draft_round,draft_pick,draft_status,player_id
Magic Johnson,RET,32,Forward-Guard,81.0,220.0,Michigan State,USA,https://www.nba.com/player/77142/HISTADD-magic-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1959-08-14,13.0,True,1979.0,1.0,1.0,Drafted,johnsma01
Marques Johnson,RET,8,Forward,79.0,218.0,UCLA,USA,https://www.nba.com/player/77160/HISTADD-marques-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1956-02-08,11.0,True,1977.0,1.0,3.0,Drafted,johnsma01
Mickey Johnson,RET,43,Forward,82.0,190.0,Aurora,USA,https://www.nba.com/player/77168/HISTADD-mickey-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1952-08-31,12.0,True,1974.0,1.0,56.0,Drafted,johnsmi01
Neil Johnson,RET,11,Forward,79.0,220.0,Creighton,USA,https://www.nba.com/player/77161/HISTADD-neil-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1943-04-17,4.0,True,1966.0,1.0,15.0,Drafted,johnsne01
Nick Johnson,RET,3,Guard,75.0,202.0,Arizona,USA,https://www.nba.com/player/203910/nick-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203910.png,1980-01-01,2.0,False,2014.0,2.0,42.0,Drafted,johnsni01
Ollie Johnson,RET,18,Forward,78.0,200.0,Temple,USA,https://www.nba.com/player/77162/HISTADD-ollie-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1949-05-11,10.0,True,1972.0,1.0,30.0,Drafted,johnsol01
Omari Johnson,RET,,Forward,81.0,220.0,Oregon State,Jamaica,https://www.nba.com/player/204179/omari-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/204179.png,1980-01-01,2.0,False,0.0,0.0,0.0,UDF,johnsom01
Orlando Johnson,RET,,Guard,77.0,220.0,Cal-Santa Barbara,USA,https://www.nba.com/player/203111/orlando-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203111.png,1980-01-01,4.0,False,2012.0,2.0,36.0,Drafted,johnsor01
Reggie Johnson,RET,33,Forward,81.0,205.0,Tennessee,USA,https://www.nba.com/player/77163/HISTADD-reggie-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1957-06-25,4.0,True,1980.0,1.0,15.0,Drafted,johnsre01
Rich Johnson,RET,26,Center,79.0,210.0,Grambling,USA,https://www.nba.com/player/77164/HISTADD-rich-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1946-12-18,3.0,True,1968.0,1.0,46.0,Drafted,johnsri01
Ron Johnson,RET,52,Forward,80.0,215.0,Minnesota,USA,https://www.nba.com/player/77165/HISTADD-ron-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1938-07-20,1.0,True,1960.0,1.0,12.0,Drafted,johnsro01
Stanley Johnson,RET,,Forward-Guard,78.0,242.0,Arizona,USA,https://www.nba.com/player/1626169/stanley-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1626169.png,1980-01-01,8.0,False,2015.0,1.0,8.0,Drafted,johnsst01
Steffond Johnson,RET,31,Forward,80.0,240.0,San Diego State,USA,https://www.nba.com/player/77166/HISTADD-steffond-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1962-11-04,1.0,True,1986.0,1.0,100.0,Drafted,johnsst01
Steve Johnson,RET,33,Center,82.0,235.0,Oregon State,USA,https://www.nba.com/player/77134/HISTADD-steve-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1957-11-03,10.0,True,1981.0,1.0,7.0,Drafted,johnsst01
Trey Johnson,RET,,Guard,77.0,215.0,Jackson State,USA,https://www.nba.com/player/201234/trey-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201234.png,1980-01-01,3.0,False,0.0,0.0,0.0,UDF,johnstr01
Tyler Johnson,RET,,Guard,75.0,186.0,Fresno State,USA,https://www.nba.com/player/204020/tyler-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/204020.png,1980-01-01,8.0,False,0.0,0.0,0.0,UDF,johnsty01
Vinnie Johnson,RET,15,Guard,74.0,200.0,Baylor,USA,https://www.nba.com/player/77167/HISTADD-vinnie-johnson,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1956-09-01,13.0,True,1979.0,1.0,7.0,Drafted,johnsvi01
Wesley Johnson,RET,4,Forward-Guard,79.0,215.0,Syracuse,USA,https://www.nba.com/player/202325/wesley-johnson,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202325.png,1980-01-01,10.0,False,2010.0,1.0,4.0,Drafted,johnswe01
Darius Johnson-Odom,RET,,Guard,74.0,215.0,Marquette,USA,https://www.nba.com/player/203130/darius-johnson-odom,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203130.png,1980-01-01,3.0,False,2012.0,2.0,55.0,Drafted,johnsda01
Nate Johnston,RET,33,Center,80.0,210.0,Tampa,USA,https://www.nba.com/player/77170/HISTADD-nate-johnston,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1966-12-18,1.0,True,1988.0,1.0,59.0,Drafted,johnsna01
Neil Johnston,RET,6,Center,80.0,210.0,Ohio State,USA,https://www.nba.com/player/77169/HISTADD-neil-johnston,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1929-02-04,8.0,True,0.0,0.0,0.0,UDF,johnsne01
Jim Johnstone,RET,34,Center,83.0,245.0,Wake Forest,USA,https://www.nba.com/player/77171/HISTADD-jim-johnstone,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1960-09-20,1.0,True,1982.0,1.0,51.0,Drafted,johnsji01
Howie Jolliff,RET,54,Forward,79.0,218.0,Ohio,USA,https://www.nba.com/player/77172/HISTADD-howie-jolliff,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1938-07-20,3.0,True,1960.0,1.0,50.0,Drafted,jolliho01
Alvin Jones,RET,42,Center,83.0,265.0,Georgia Tech,USA,https://www.nba.com/player/2264/alvin-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2264.png,1980-01-01,2.0,False,2001.0,2.0,56.0,Drafted,jonesal01
Anthony Jones,RET,21,Guard,78.0,195.0,UNLV,USA,https://www.nba.com/player/77173/HISTADD-anthony-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1962-09-13,3.0,True,1986.0,1.0,21.0,Drafted,jonesan01
Askia Jones,RET,2,Forward,77.0,200.0,Kansas State,USA,https://www.nba.com/player/77174/HISTADD-askia-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1971-12-03,1.0,True,0.0,0.0,0.0,UDF,jonesas01
Bill Jones,RET,20,Forward,79.0,175.0,Iowa,USA,https://www.nba.com/player/77180/HISTADD-bill-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1966-03-18,1.0,True,1968.0,1.0,90.0,Drafted,jonesbi01
Bobby Jones,RET,24,Forward,81.0,210.0,North Carolina,USA,https://www.nba.com/player/77193/HISTADD-bobby-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1951-12-18,10.0,True,1974.0,1.0,5.0,Drafted,jonesbo01
Bobby Jones,RET,11,Forward,79.0,215.0,Washington,USA,https://www.nba.com/player/200784/bobby-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/200784.png,1980-01-01,3.0,False,2006.0,2.0,37.0,Drafted,jonesbo01
Caldwell Jones,RET,27,Center,83.0,217.0,Albany State (GA),USA,https://www.nba.com/player/77175/HISTADD-caldwell-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1950-08-04,14.0,True,1973.0,1.0,32.0,Drafted,jonesca01
Carlik Jones,RET,22,Guard,72.0,174.0,Louisville,USA,https://www.nba.com/player/1630637/carlik-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1630637.png,1980-01-01,3.0,False,0.0,0.0,0.0,UDF,jonesca01
Charles Jones,RET,27,Forward-Center,81.0,215.0,Albany State (GA),USA,https://www.nba.com/player/279/charles-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,15.0,False,1979.0,8.0,165.0,Drafted,jonesch01
Charles Jones,RET,,Forward,80.0,215.0,Louisville,USA,https://www.nba.com/player/77178/HISTADD-charles-a-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1962-01-12,4.0,True,1984.0,1.0,36.0,Drafted,jonesch01
Charles R. Jones,RET,2,Guard,75.0,180.0,Long Island-Brooklyn,USA,https://www.nba.com/player/1869/charles r.-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png,1980-01-01,,False,0.0,0.0,0.0,UDF,jonesch01
Dahntay Jones,RET,30,Guard-Forward,78.0,225.0,Duke,USA,https://www.nba.com/player/2563/dahntay-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2563.png,1980-01-01,14.0,False,2003.0,1.0,20.0,Drafted,jonesda01
Damian Jones,RET,30,Center,82.0,245.0,Vanderbilt,USA,https://www.nba.com/player/1627745/damian-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627745.png,1980-01-01,9.0,False,2016.0,1.0,30.0,Drafted,jonesda01
Damon Jones,RET,19,Guard,75.0,195.0,Houston,USA,https://www.nba.com/player/1800/damon-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1800.png,1980-01-01,12.0,False,0.0,0.0,0.0,UDF,jonesda01
DeQuan Jones,RET,20,Forward,80.0,221.0,Miami,USA,https://www.nba.com/player/203199/dequan-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203199.png,1980-01-01,2.0,False,0.0,0.0,0.0,UDF,jonesde01
Dominique Jones,RET,,Guard,77.0,215.0,South Florida,USA,https://www.nba.com/player/202346/dominique-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202346.png,1980-01-01,3.0,False,2010.0,1.0,25.0,Drafted,jonesdo01
Dontae' Jones,RET,13,Forward,80.0,220.0,Mississippi State,USA,https://www.nba.com/player/963/dontae'-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png,1980-01-01,,False,0.0,0.0,0.0,UDF,jonesdo01
Dwayne Jones,RET,27,Forward-Center,83.0,248.0,St. Joseph's (PA),USA,https://www.nba.com/player/101204/dwayne-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,7.0,False,0.0,0.0,0.0,UDF,jonesdw01
Dwight Jones,RET,13,Forward,82.0,210.0,Houston,USA,https://www.nba.com/player/77182/HISTADD-dwight-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1952-02-27,10.0,True,1973.0,1.0,9.0,Drafted,jonesdw01
Earl Jones,RET,31,Center,84.0,210.0,District of Columbia,USA,https://www.nba.com/player/77183/HISTADD-earl-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1961-01-13,2.0,True,1984.0,1.0,23.0,Drafted,jonesea01
Eddie Jones,RET,6,Guard-Forward,78.0,200.0,Temple,USA,https://www.nba.com/player/224/eddie-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/224.png,1980-01-01,15.0,False,1994.0,1.0,10.0,Drafted,jonesed01
Edgar Jones,RET,44,Forward,82.0,225.0,Nevada,USA,https://www.nba.com/player/77184/HISTADD-edgar-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1956-06-17,6.0,True,1979.0,1.0,31.0,Drafted,jonesed01
Fred Jones,RET,2,Guard,74.0,225.0,Oregon,USA,https://www.nba.com/player/2410/fred-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2410.png,1980-01-01,8.0,False,2002.0,1.0,14.0,Drafted,jonesfr01
Jake Jones,RET,12,Guard,75.0,180.0,Assumption,USA,https://www.nba.com/player/77185/HISTADD-jake-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1949-05-09,1.0,True,1971.0,1.0,97.0,Drafted,jonesja01
Jalen Jones,RET,,Forward,79.0,220.0,Texas A&M,USA,https://www.nba.com/player/1627883/jalen-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1627883.png,1980-01-01,3.0,False,2016.0,1.0,,Drafted,jonesja01
James Jones,RET,1,Guard-Forward,80.0,218.0,Miami,USA,https://www.nba.com/player/2592/james-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2592.png,1980-01-01,15.0,False,2003.0,2.0,49.0,Drafted,jonesja01
Jemerrio Jones,RET,,Forward,77.0,175.0,New Mexico State,USA,https://www.nba.com/player/1629203/jemerrio-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1629203.png,1980-01-01,2.0,False,2018.0,1.0,,Drafted,jonesje01
Jimmy Jones,RET,15,Guard,76.0,188.0,Grambling,USA,https://www.nba.com/player/77186/HISTADD-jimmy-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1945-01-01,3.0,True,1967.0,1.0,13.0,Drafted,jonesji01
Johnny Jones,RET,27,Forward,79.0,205.0,California State-Los Angeles,USA,https://www.nba.com/player/77187/HISTADD-johnny-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1943-03-12,1.0,True,0.0,0.0,0.0,UDF,jonesjo01
Jumaine Jones,RET,20,Forward,80.0,230.0,Georgia,USA,https://www.nba.com/player/1908/jumaine-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1908.png,1980-01-01,9.0,False,1999.0,1.0,27.0,Drafted,jonesju01
K.C. Jones,RET,25,Guard,73.0,200.0,San Francisco,USA,https://www.nba.com/player/77188/HISTADD-kc-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1980-01-01,,True,0.0,0.0,0.0,UDF,jonesk.01
Kevin Jones,RET,5,Forward,80.0,260.0,West Virginia,USA,https://www.nba.com/player/203158/kevin-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/203158.png,1980-01-01,2.0,False,0.0,0.0,0.0,UDF,joneske01
Larry Jones,RET,22,Guard,74.0,180.0,Toledo,USA,https://www.nba.com/player/77200/HISTADD-larry-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1942-09-22,2.0,True,1964.0,1.0,20.0,Drafted,jonesla01
Major Jones,RET,35,Forward,81.0,225.0,Albany State (GA),USA,https://www.nba.com/player/77189/HISTADD-major-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1953-07-09,6.0,True,1976.0,1.0,20.0,Drafted,jonesma01
Mark Jones,RET,7,Guard,78.0,215.0,St. Bonaventure,USA,https://www.nba.com/player/2891/mark-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2891.png,1980-01-01,1.0,False,1983.0,4.0,82.0,Drafted,jonesma01
Mark Jones,RET,,,,,St. Bonaventure,USA,https://www.nba.com/player/90000/tmp-mark-jones,False,False,True,https://cdn.nba.com/headshots/nba/latest/1040x760/90000.png,1980-01-01,1.0,False,1983.0,4.0,82.0,Drafted,jonesma01
Nick Jones,RET,15,Guard,74.0,190.0,Oregon,USA,https://www.nba.com/player/77195/HISTADD-nick-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1945-03-28,3.0,True,1967.0,1.0,31.0,Drafted,jonesni01
Ozell Jones,RET,20,Center,83.0,235.0,California State-Fullerton,USA,https://www.nba.com/player/77191/HISTADD-ozell-jones,False,False,True,"data:image/svg+xml;utf8,<svg xmlns='http://www.w3.org/2000/svg' viewBox='0 0 512 512'><circle cx='256' cy='160' r='112' fill='%23A0A0A0'/><path d='M256 304c-106 0-192 78-192 176 0 18 14 32 32 32h320c18 0 32-14 32-32 0-98-86-176-192-176z' fill='%23A0A0A0'/></svg>",1960-11-20,2.0,True,1984.0,1.0,90.0,Drafted,jonesoz01
