season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612737,ATL,Atlanta Hawks,21900416,2019-12-19T00:00:00,ATL vs. UTA,L,48.0,29.3,67.5,0.433,8.3,21.8,0.379,12.8,14.3,0.895,4.5,25.5,30.0,18.0,12.0,6.0,0.8,4.5,20.3,12.8,79.5,-3.8,1,1060,1060,1060,139,1224,766,1433,1147,1555,834,1047,1409,216,1775,1048,1542,984,1314,769,1986,1359,1937,1618,1351,1290,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900419,2019-12-19T00:00:00,LAC vs. HOU,L,48.0,32.3,64.5,0.5,12.0,27.8,0.432,11.3,14.3,0.789,5.3,23.3,28.5,17.3,13.5,7.5,5.3,3.0,18.0,15.0,87.8,-3.8,1,1060,1060,1060,139,583,1280,492,283,616,393,1308,1409,956,1603,1496,1739,1186,1658,343,316,691,1618,1071,612,1290,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900418,2019-12-19T00:00:00,BKN @ SAS,L,48.0,26.3,62.3,0.422,5.3,27.0,0.194,21.0,22.5,0.933,4.5,30.8,35.3,12.0,13.5,6.8,2.3,6.0,15.8,14.3,78.8,-9.8,1,1060,1060,1060,139,1798,1656,1597,1889,726,2058,96,338,81,1775,217,680,2015,1658,518,1447,1812,1060,1289,1435,1749,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900417,2019-12-19T00:00:00,LAL @ MIL,L,48.0,27.8,60.0,0.463,9.0,26.3,0.343,13.5,17.3,0.783,5.3,23.3,28.5,18.0,14.3,3.0,4.5,5.3,18.0,18.8,78.0,-5.3,1,1060,1060,1060,139,1553,1873,1025,958,823,1200,922,954,1014,1603,1496,1739,984,1783,1826,513,1620,1618,271,1484,1411,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900418,2019-12-19T00:00:00,SAS vs. BKN,W,48.0,32.3,72.0,0.448,9.8,24.8,0.394,14.3,17.3,0.826,9.8,25.5,35.3,19.5,8.3,7.5,6.0,2.3,14.3,15.8,88.5,9.8,1,1,1,1,139,583,203,1241,746,1080,695,808,954,633,349,1048,680,670,370,343,180,372,668,860,557,335,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900417,2019-12-19T00:00:00,MIL vs. LAL,W,48.0,27.0,57.8,0.468,12.0,29.3,0.41,17.3,24.0,0.719,6.0,24.0,30.0,16.5,10.5,10.5,5.3,4.5,18.8,18.0,83.3,5.3,1,1,1,1,139,1694,2004,949,283,421,567,388,224,1523,1393,1352,1542,1336,890,33,316,1359,1744,387,1009,640,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900419,2019-12-19T00:00:00,HOU @ LAC,W,48.0,32.3,64.5,0.5,10.5,27.8,0.378,16.5,21.8,0.759,7.5,24.8,32.3,17.3,13.5,6.8,3.0,5.3,15.0,18.0,91.5,3.8,1,1,1,1,139,583,1280,492,546,616,848,468,412,1213,902,1212,1178,1186,1658,518,1112,1620,858,387,358,781,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900416,2019-12-19T00:00:00,UTA @ ATL,W,48.0,29.3,62.3,0.47,4.5,18.0,0.25,20.3,28.5,0.711,9.8,30.0,39.8,13.5,14.3,6.0,4.5,0.8,12.8,20.3,83.3,3.8,1,1,1,1,139,1224,1656,903,1994,1938,1890,129,43,1574,349,285,194,1882,1783,769,513,37,377,126,1009,781,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900415,2019-12-18T00:00:00,GSW @ POR,L,48.0,30.8,77.3,0.398,12.0,28.5,0.421,10.5,17.3,0.609,12.8,24.8,37.5,18.0,6.0,5.3,5.3,6.0,17.3,16.5,84.0,-7.5,1,1060,1060,1060,139,883,27,1850,283,512,478,1450,954,1989,52,1212,389,984,70,1045,316,1812,1453,678,930,1618,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900412,2019-12-18T00:00:00,OKC vs. MEM,W,48.0,34.5,63.0,0.548,5.3,18.0,0.292,20.3,25.5,0.794,4.5,21.8,26.3,18.8,9.0,4.5,4.5,1.5,12.0,18.8,94.5,3.0,1,1,1,1,139,250,1529,129,1889,1938,1647,129,133,917,1775,1753,1951,804,549,1333,513,143,248,271,219,842,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900408,2019-12-18T00:00:00,DET vs. TOR,L,48.0,29.3,65.3,0.448,4.5,26.3,0.171,11.3,16.5,0.682,7.5,28.5,36.0,14.3,11.3,5.3,4.5,4.5,12.8,15.0,74.3,-9.8,1,1060,1060,1060,139,1224,1128,1228,1994,823,2087,1308,1087,1713,902,462,548,1764,1109,1045,513,1359,377,1071,1777,1749,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900409,2019-12-18T00:00:00,CHI @ WAS,W,53.0,26.5,65.9,0.402,7.5,25.1,0.297,14.3,16.3,0.875,7.5,28.5,36.0,17.0,10.2,6.8,4.1,4.8,16.3,13.6,74.7,0.7,1,1,1,1,13,1791,1124,1829,1565,1071,1603,804,1179,297,1121,456,548,1327,881,503,762,1607,1261,1453,1769,1051,1,2019,2020
2019-20,1610612750,MIN,Minnesota Timberwolves,21900411,2019-12-18T00:00:00,MIN vs. NOP,L,48.0,27.0,71.3,0.379,7.5,29.3,0.256,12.8,20.3,0.63,9.0,23.3,32.3,15.0,8.3,6.8,2.3,3.0,13.5,14.3,74.3,-6.0,1,1060,1060,1060,139,1694,274,1979,1381,421,1880,1047,554,1942,515,1496,1178,1636,370,518,1447,691,507,1289,1777,1486,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900413,2019-12-18T00:00:00,DAL vs. BOS,L,48.0,25.5,65.3,0.391,11.3,32.3,0.349,15.0,18.8,0.8,7.5,24.0,31.5,17.3,6.0,5.3,7.5,3.0,15.0,15.8,77.3,-4.5,1,1060,1060,1060,139,1880,1128,1911,394,190,1136,663,738,832,902,1352,1292,1186,70,1045,47,691,858,860,1554,1342,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900410,2019-12-18T00:00:00,PHI vs. MIA,L,48.0,28.5,67.5,0.422,9.0,29.3,0.308,12.0,13.5,0.889,11.3,19.5,30.8,18.0,9.8,6.8,3.8,3.0,12.8,10.5,78.0,-3.0,1,1060,1060,1060,139,1408,766,1588,958,421,1508,1185,1511,237,145,1989,1419,984,715,518,782,691,377,1970,1484,1230,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900409,2019-12-18T00:00:00,WAS vs. CHI,L,53.0,23.1,64.5,0.358,9.5,30.6,0.311,18.3,21.7,0.844,9.5,27.8,37.4,14.3,10.9,5.4,4.8,4.1,13.6,16.3,74.0,-0.7,1,1060,1060,1060,13,2073,1275,2059,942,350,1482,304,475,505,503,573,451,1760,1093,1028,503,1338,657,853,1811,1061,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900407,2019-12-18T00:00:00,CLE vs. CHA,W,48.0,30.0,55.5,0.541,5.3,19.5,0.269,9.8,12.8,0.765,7.5,28.5,36.0,18.8,18.8,5.3,2.3,2.3,15.8,15.0,75.0,1.5,1,1,1,1,139,1059,2088,167,1889,1809,1794,1552,1595,1141,902,462,548,804,2092,1045,1447,372,1060,1071,1718,958,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900408,2019-12-18T00:00:00,TOR @ DET,W,48.0,29.3,68.3,0.429,9.8,26.3,0.371,15.8,18.0,0.875,9.0,26.3,35.3,20.3,9.0,6.8,4.5,4.5,15.0,12.8,84.0,9.8,1,1,1,1,139,1224,641,1499,746,823,909,553,849,297,515,863,680,531,549,518,513,1359,858,1618,930,335,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900414,2019-12-18T00:00:00,ORL @ DEN,L,48.0,27.8,65.3,0.425,8.3,21.8,0.379,14.3,15.8,0.905,6.0,20.3,26.3,18.8,9.8,6.8,3.8,2.3,14.3,12.8,78.0,-6.8,1,1060,1060,1060,139,1553,1128,1556,1147,1555,834,808,1187,166,1393,1919,1951,804,715,518,782,372,668,1618,1484,1555,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900410,2019-12-18T00:00:00,MIA @ PHI,W,48.0,30.0,63.8,0.471,9.0,23.3,0.387,12.0,15.0,0.8,8.3,27.0,35.3,19.5,12.0,4.5,3.0,3.8,10.5,12.8,81.0,3.0,1,1,1,1,139,1059,1411,887,958,1329,764,1185,1300,832,690,709,680,670,1314,1333,1112,1028,86,1618,1218,842,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900412,2019-12-18T00:00:00,MEM @ OKC,L,48.0,37.5,74.3,0.505,7.5,19.5,0.385,9.0,11.3,0.8,11.3,24.0,35.3,20.3,11.3,3.8,1.5,4.5,18.8,12.0,91.5,-3.0,1,1060,1060,1060,139,59,92,488,1381,1809,783,1670,1785,832,145,1352,680,531,1109,1608,1766,1359,1744,1752,358,1230,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900411,2019-12-18T00:00:00,NOP @ MIN,W,48.0,28.5,64.5,0.442,10.5,24.8,0.424,12.8,15.8,0.81,8.3,33.0,41.3,17.3,14.3,4.5,3.0,2.3,14.3,13.5,80.3,6.0,1,1,1,1,139,1408,1280,1314,546,1080,452,1047,1187,777,690,94,118,1186,1783,1333,1112,372,668,1463,1284,568,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900414,2019-12-18T00:00:00,DEN vs. ORL,W,48.0,30.0,63.0,0.476,8.3,20.3,0.407,16.5,18.8,0.88,10.5,28.5,39.0,21.0,14.3,6.0,2.3,3.8,12.8,14.3,84.8,6.8,1,1,1,1,139,1059,1529,814,1147,1745,578,468,738,287,219,462,249,406,1783,769,1447,1028,377,1289,862,505,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900415,2019-12-18T00:00:00,POR vs. GSW,W,48.0,33.0,72.8,0.454,6.8,23.3,0.29,18.8,21.0,0.893,10.5,32.3,42.8,14.3,8.3,4.5,6.0,5.3,16.5,17.3,91.5,7.5,1,1,1,1,139,457,154,1157,1594,1329,1655,243,482,229,219,122,60,1764,370,1333,180,1620,1267,511,358,456,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900407,2019-12-18T00:00:00,CHA @ CLE,L,48.0,27.8,68.3,0.407,9.8,27.8,0.351,8.3,13.5,0.611,11.3,15.0,26.3,18.8,6.8,9.0,2.3,2.3,15.0,15.8,73.5,-1.5,1,1060,1060,1060,139,1553,641,1773,746,616,1111,1786,1511,1983,145,2115,1951,804,131,122,1447,372,858,860,1813,1115,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21900413,2019-12-18T00:00:00,BOS @ DAL,W,48.0,26.3,64.5,0.407,9.0,28.5,0.316,20.3,22.5,0.9,10.5,30.0,40.5,9.8,12.0,2.3,3.0,7.5,15.8,15.0,81.8,4.5,1,1,1,1,139,1798,1280,1769,958,512,1436,129,338,182,219,285,151,2100,1314,1989,1112,2028,1060,1071,1142,714,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900404,2019-12-17T00:00:00,BKN @ NOP,W,53.0,27.2,65.2,0.417,7.5,26.5,0.282,11.5,15.6,0.739,4.1,32.6,36.7,17.0,8.8,2.0,6.8,6.1,14.9,12.9,73.4,4.8,1,1,1,1,13,1686,1261,1655,1565,820,1723,1301,1295,1356,1908,121,540,1327,535,2071,94,1940,842,1613,1842,710,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900401,2019-12-17T00:00:00,SAC @ CHA,L,48.0,28.5,68.3,0.418,10.5,29.3,0.359,9.0,9.8,0.923,7.5,17.3,24.8,17.3,7.5,7.5,3.8,6.0,16.5,13.5,76.5,-6.0,1,1060,1060,1060,139,1408,641,1640,546,421,1033,1670,1926,107,902,2091,2036,1186,242,343,782,1812,1267,1463,1612,1486,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900406,2019-12-17T00:00:00,PHX @ LAC,L,48.0,30.8,76.5,0.402,7.5,26.3,0.286,5.3,7.5,0.7,12.0,25.5,37.5,22.5,15.0,8.3,2.3,3.0,17.3,11.3,74.3,-15.8,1,1060,1060,1060,139,883,37,1833,1381,823,1684,2048,2056,1611,86,1048,389,215,1882,204,1447,691,1453,1877,1777,1968,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900402,2019-12-17T00:00:00,IND vs. LAL,W,48.0,30.8,63.8,0.482,7.5,18.8,0.4,9.8,15.0,0.65,9.8,22.5,32.3,16.5,9.8,6.8,4.5,4.5,15.8,14.3,78.8,2.3,1,1,1,1,139,883,1411,729,1381,1880,617,1552,1300,1859,349,1624,1178,1336,715,518,513,1359,1060,1289,1435,900,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21900405,2019-12-17T00:00:00,UTA vs. ORL,W,48.0,31.5,67.5,0.467,11.3,27.0,0.417,7.5,12.0,0.625,7.5,36.0,43.5,20.3,10.5,2.3,2.3,3.8,12.0,13.5,81.8,5.3,1,1,1,1,139,737,766,963,394,726,510,1869,1702,1944,902,23,42,531,890,1989,1447,1028,248,1463,1142,640,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900402,2019-12-17T00:00:00,LAL @ IND,L,48.0,32.3,68.3,0.473,6.0,23.3,0.258,6.0,12.8,0.471,10.5,21.0,31.5,21.0,9.8,3.8,4.5,4.5,14.3,15.8,76.5,-2.3,1,1060,1060,1060,139,583,641,861,1771,1329,1863,2014,1595,2106,219,1847,1292,406,715,1608,513,1359,668,860,1612,1170,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900403,2019-12-17T00:00:00,NYK vs. ATL,W,48.0,39.8,71.3,0.558,9.8,21.0,0.464,18.0,23.3,0.774,9.8,31.5,41.3,22.5,9.0,5.3,4.5,2.3,15.8,15.8,107.3,17.3,1,1,1,1,139,17,274,90,746,1655,223,311,269,1069,349,164,118,215,549,1045,513,372,1060,860,10,100,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900401,2019-12-17T00:00:00,CHA vs. SAC,W,48.0,29.3,60.8,0.481,9.8,22.5,0.433,14.3,20.3,0.704,12.0,26.3,38.3,19.5,14.3,3.8,6.0,3.8,13.5,16.5,82.5,6.0,1,1,1,1,139,1224,1812,752,746,1452,383,808,554,1605,86,863,311,670,1783,1608,180,1028,507,678,1083,568,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900404,2019-12-17T00:00:00,NOP vs. BKN,L,53.0,25.1,72.7,0.346,7.5,27.2,0.275,10.9,16.3,0.667,10.9,28.5,39.4,13.6,6.1,2.0,6.1,6.8,12.9,14.9,68.6,-4.8,1,1060,1060,1060,13,1950,202,2094,1565,719,1772,1443,1179,1757,212,456,246,1873,125,2071,166,2021,502,1262,2015,1406,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21900406,2019-12-17T00:00:00,LAC vs. PHX,W,48.0,33.8,66.8,0.506,10.5,24.0,0.438,12.0,16.5,0.727,4.5,28.5,33.0,17.3,12.0,10.5,3.0,2.3,11.3,17.3,90.0,15.8,1,1,1,1,139,345,878,466,546,1203,360,1185,1087,1449,1775,462,1050,1186,1314,33,1112,372,152,511,456,128,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900405,2019-12-17T00:00:00,ORL @ UTA,L,48.0,31.5,69.8,0.452,5.3,26.3,0.2,8.3,11.3,0.733,3.0,27.8,30.8,15.8,2.3,4.5,3.8,2.3,13.5,12.0,76.5,-5.3,1,1060,1060,1060,139,737,443,1191,1889,823,2048,1786,1785,1409,2016,584,1419,1497,1,1333,782,372,507,1752,1612,1411,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900403,2019-12-17T00:00:00,ATL @ NYK,L,48.0,33.8,74.3,0.455,11.3,32.3,0.349,11.3,15.0,0.75,6.8,20.3,27.0,15.0,8.3,5.3,2.3,4.5,15.8,15.8,90.0,-17.3,1,1060,1060,1060,139,345,92,1144,394,190,1136,1308,1300,1227,1152,1919,1890,1636,370,1045,1447,1359,1060,860,456,2006,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21900399,2019-12-16T00:00:00,OKC vs. CHI,W,48.0,26.3,51.8,0.507,12.0,25.5,0.471,17.3,21.0,0.821,6.8,24.8,31.5,15.8,19.5,6.0,4.5,4.5,11.3,15.8,81.8,2.3,1,1,1,1,139,1798,2110,420,283,959,195,388,482,678,1152,1212,1292,1497,2101,769,513,1359,152,860,1142,900,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21900397,2019-12-16T00:00:00,MEM vs. MIA,W,48.0,31.5,64.5,0.488,9.8,27.0,0.361,15.8,22.5,0.7,12.0,21.8,33.8,21.0,12.8,3.0,4.5,5.3,15.0,19.5,88.5,5.3,1,1,1,1,139,737,1280,650,746,726,1009,553,338,1611,86,1753,917,406,1495,1826,513,1620,858,191,557,640,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21900398,2019-12-16T00:00:00,MIL vs. DAL,L,48.0,33.0,78.8,0.419,8.3,30.8,0.268,12.8,18.0,0.708,11.3,27.8,39.0,21.8,6.8,6.0,3.0,4.5,17.3,17.3,87.0,-3.0,1,1060,1060,1060,139,457,13,1629,1147,293,1806,1047,849,1579,145,584,249,297,131,769,1112,1359,1453,511,677,1230,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21900400,2019-12-16T00:00:00,PHX vs. POR,L,48.0,30.8,67.5,0.456,9.0,25.5,0.353,12.0,14.3,0.842,8.3,24.8,33.0,23.3,15.8,8.3,3.8,6.8,15.8,20.3,82.5,-0.8,1,1060,1060,1060,139,883,766,1134,958,959,1099,1185,1409,510,690,1212,1050,146,1963,204,782,1955,1060,126,1083,1069,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21900398,2019-12-16T00:00:00,DAL @ MIL,W,48.0,30.8,66.0,0.466,12.0,30.8,0.39,16.5,20.3,0.815,6.0,33.0,39.0,20.3,10.5,3.8,4.5,3.0,17.3,17.3,90.0,3.0,1,1,1,1,139,883,1019,974,283,293,740,468,554,726,1393,94,249,531,890,1608,513,691,1453,511,456,842,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21900394,2019-12-16T00:00:00,WAS @ DET,W,48.0,36.8,66.0,0.557,13.5,25.5,0.529,12.8,15.8,0.81,5.3,21.0,26.3,23.3,12.0,4.5,3.8,3.0,20.3,14.3,99.8,10.5,1,1,1,1,139,97,1019,92,112,959,49,1047,1187,777,1603,1847,1951,146,1314,1333,782,691,1937,1289,73,303,1,2019,2020
2019-20,1610612739,CLE,Cleveland Cavaliers,21900395,2019-12-16T00:00:00,CLE @ TOR,L,48.0,33.0,67.5,0.489,9.0,26.3,0.343,9.8,12.8,0.765,6.8,22.5,29.3,22.5,8.3,4.5,0.8,1.5,11.3,14.3,84.8,-15.0,1,1060,1060,1060,139,457,766,638,958,823,1200,1552,1595,1141,1152,1624,1640,215,370,1333,1986,143,152,1289,862,1942,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21900397,2019-12-16T00:00:00,MIA @ MEM,L,48.0,27.8,60.8,0.457,8.3,18.0,0.458,19.5,23.3,0.839,5.3,21.0,26.3,16.5,10.5,6.8,5.3,4.5,19.5,15.0,83.3,-5.3,1,1060,1060,1060,139,1553,1812,1117,1147,1938,246,178,269,536,1603,1847,1951,1336,890,518,316,1359,1851,1071,1009,1411,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21900396,2019-12-16T00:00:00,SAS @ HOU,L,48.0,29.3,68.3,0.429,9.0,24.8,0.364,12.8,15.0,0.85,6.0,33.8,39.8,17.3,13.5,3.8,3.0,4.5,16.5,14.3,80.3,-1.5,1,1060,1060,1060,139,1224,641,1499,958,1080,978,1047,1300,456,1393,72,194,1186,1658,1608,1112,1359,1267,1289,1284,1115,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21900395,2019-12-16T00:00:00,TOR vs. CLE,W,48.0,39.0,66.8,0.584,12.0,24.0,0.5,9.8,12.8,0.765,4.5,26.3,30.8,23.3,5.3,5.3,1.5,0.8,14.3,11.3,99.8,15.0,1,1,1,1,139,23,878,27,283,1203,85,1552,1595,1141,1775,863,1419,146,33,1045,1766,37,668,1877,73,152,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21900400,2019-12-16T00:00:00,POR @ PHX,W,48.0,30.0,63.0,0.476,10.5,25.5,0.412,12.8,15.0,0.85,6.8,24.0,30.8,15.8,15.0,6.8,6.8,3.8,20.3,15.8,83.3,0.8,1,1,1,1,139,1059,1529,814,546,959,550,1047,1300,456,1152,1352,1419,1497,1882,518,99,1028,1937,860,1009,1013,1,2019,2020
2019-20,1610612741,CHI,Chicago Bulls,21900399,2019-12-16T00:00:00,CHI @ OKC,L,48.0,32.3,65.3,0.494,6.8,23.3,0.29,8.3,9.8,0.846,3.8,19.5,23.3,20.3,10.5,12.8,4.5,4.5,15.8,11.3,79.5,-2.3,1,1060,1060,1060,139,583,1128,582,1594,1329,1655,1786,1926,480,1920,1989,2073,531,890,3,513,1359,1060,1877,1351,1170,1,2019,2020
2019-20,1610612765,DET,Detroit Pistons,21900394,2019-12-16T00:00:00,DET vs. WAS,L,48.0,30.8,64.5,0.477,9.8,29.3,0.333,18.0,25.5,0.706,9.0,18.0,27.0,21.8,10.5,4.5,3.0,3.8,14.3,20.3,89.3,-10.5,1,1060,1060,1060,139,883,1280,804,746,421,1243,311,133,1588,515,2064,1890,297,890,1333,1112,1028,668,126,503,1785,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21900396,2019-12-16T00:00:00,HOU vs. SAS,W,48.0,30.0,73.5,0.408,8.3,32.3,0.256,13.5,20.3,0.667,10.5,33.0,43.5,15.0,9.8,6.8,4.5,3.0,14.3,16.5,81.8,1.5,1,1,1,1,139,1059,114,1758,1147,190,1886,922,554,1757,219,94,42,1636,715,518,513,691,668,678,1142,958,1,2019,2020
2019-20,1610612737,ATL,Atlanta Hawks,21900390,2019-12-15T00:00:00,ATL vs. LAL,L,48.0,23.3,64.5,0.36,9.0,31.5,0.286,16.5,18.8,0.88,6.0,25.5,31.5,13.5,15.0,6.0,3.8,6.8,20.3,18.0,72.0,-3.8,1,1060,1060,1060,139,2054,1280,2052,958,240,1684,468,738,287,1393,1048,1292,1882,1882,769,782,1955,1937,387,1882,1290,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21900391,2019-12-15T00:00:00,PHI @ BKN,L,48.0,27.8,64.5,0.43,3.8,19.5,0.192,7.5,12.8,0.588,5.3,23.3,28.5,14.3,12.0,6.8,9.8,0.8,15.0,17.3,66.8,-15.0,1,1060,1060,1060,139,1553,1280,1476,2059,1809,2064,1869,1595,2027,1603,1496,1739,1764,1314,518,5,37,858,511,2038,1942,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21900389,2019-12-15T00:00:00,IND vs. CHA,W,48.0,30.0,66.0,0.455,7.5,26.3,0.286,12.8,15.0,0.85,6.0,32.3,38.3,22.5,6.8,4.5,6.8,3.8,18.8,15.8,80.3,16.5,1,1,1,1,139,1059,1019,1144,1381,823,1684,1047,1300,456,1393,122,311,215,131,1333,99,1028,1744,860,1284,114,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21900393,2019-12-15T00:00:00,SAC @ GSW,W,48.0,28.5,47.3,0.603,7.5,16.5,0.455,10.5,12.0,0.875,3.0,25.5,28.5,20.3,21.8,6.8,2.3,0.8,15.0,12.8,75.0,15.8,1,1,1,1,139,1408,2118,10,1381,2032,264,1450,1702,297,2016,1048,1739,531,2115,518,1447,37,858,1618,1718,128,1,2019,2020
2019-20,1610612766,CHA,Charlotte Hornets,21900389,2019-12-15T00:00:00,CHA @ IND,L,48.0,21.0,68.3,0.308,3.8,24.0,0.156,18.0,26.3,0.686,12.8,29.3,42.0,13.5,9.0,3.0,3.8,6.8,15.8,18.8,63.8,-16.5,1,1060,1060,1060,139,2106,641,2114,2059,1203,2097,311,104,1699,52,362,81,1882,549,1826,782,1955,1060,271,2086,1992,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21900390,2019-12-15T00:00:00,LAL @ ATL,W,48.0,27.0,63.0,0.429,3.8,23.3,0.161,18.0,24.8,0.727,9.8,32.3,42.0,15.8,16.5,10.5,6.8,3.8,18.0,20.3,75.8,3.8,1,1,1,1,139,1694,1529,1499,2059,1329,2094,311,179,1449,349,122,81,1497,2020,33,99,1028,1618,126,1669,781,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21900392,2019-12-15T00:00:00,DEN vs. NYK,W,48.0,33.0,70.5,0.468,7.5,21.0,0.357,9.8,14.3,0.684,12.8,23.3,36.0,20.3,6.8,3.8,4.5,1.5,6.8,14.3,83.3,4.5,1,1,1,1,139,457,354,937,1381,1655,1043,1552,1409,1703,52,1496,548,531,131,1608,513,143,3,1289,1009,714,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21900391,2019-12-15T00:00:00,BKN vs. PHI,W,48.0,32.3,70.5,0.457,6.8,18.0,0.375,10.5,13.5,0.778,9.0,29.3,38.3,16.5,12.0,6.8,0.8,9.8,17.3,15.0,81.8,15.0,1,1,1,1,139,583,354,1105,1594,1938,869,1450,1511,1045,515,362,311,1336,1314,518,1986,2109,1453,1071,1142,152,1,2019,2020
2019-20,1610612752,NYK,New York Knicks,21900392,2019-12-15T00:00:00,NYK @ DEN,L,48.0,33.0,70.5,0.468,6.0,24.0,0.25,6.8,7.5,0.9,10.5,24.8,35.3,15.0,8.3,6.8,1.5,4.5,14.3,6.8,78.8,-4.5,1,1060,1060,1060,139,457,354,937,1771,1203,1890,1949,2056,182,219,1212,680,1636,370,518,1766,1359,668,2115,1435,1342,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21900388,2019-12-15T00:00:00,NOP vs. ORL,L,48.0,35.3,66.0,0.534,14.3,32.3,0.442,4.5,9.0,0.5,8.3,21.8,30.0,25.5,12.8,4.5,5.3,1.5,15.8,11.3,89.3,-8.3,1,1060,1060,1060,139,186,1019,203,66,190,333,2075,1972,2093,690,1753,1542,45,1495,1333,316,143,1060,1877,503,1665,1,2019,2020
2019-20,1610612744,GSW,Golden State Warriors,21900393,2019-12-15T00:00:00,GSW vs. SAC,L,48.0,22.5,57.0,0.395,4.5,18.8,0.24,9.8,13.5,0.722,5.3,13.5,18.8,18.0,15.8,10.5,0.8,2.3,12.8,15.0,59.3,-15.8,1,1060,1060,1060,139,2078,2049,1885,1994,1880,1946,1552,1511,1486,1603,2117,2118,984,1963,33,1986,372,377,1071,2113,1968,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21900388,2019-12-15T00:00:00,ORL @ NOP,W,48.0,34.5,66.8,0.517,12.8,25.5,0.5,15.8,19.5,0.808,6.0,23.3,29.3,24.0,7.5,6.0,1.5,5.3,11.3,15.8,97.5,8.3,1,1,1,1,139,250,878,347,189,959,85,553,648,801,1393,1496,1640,94,242,769,1766,1620,152,860,112,413,1,2019,2020
