season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end
2016-17,1610612738,BOS,Boston Celtics,21600618,2017-01-16T00:00:00,BOS vs. CHA,W,48.0,0.589,0.119,0.13,0.209,0.488,0.198,0.118,0.26,0,0,0,0,141,313,2386,965,1974,873,531,1793,1058,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600606,2017-01-15T00:00:00,TOR vs. NYK,W,48.0,0.539,0.258,0.112,0.304,0.488,0.321,0.163,0.32,0,0,0,0,141,848,1307,532,824,861,1756,681,1799,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600611,2017-01-15T00:00:00,CHI @ MEM,W,48.0,0.538,0.449,0.121,0.159,0.479,0.137,0.101,0.255,0,0,0,0,141,857,117,733,2316,742,135,2130,977,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600609,2017-01-15T00:00:00,BKN vs. HOU,L,48.0,0.522,0.204,0.171,0.291,0.614,0.348,0.133,0.354,0,0,0,0,141,1100,1864,1901,991,2294,1962,1386,2109,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600612,2017-01-15T00:00:00,DET @ LAL,W,48.0,0.479,0.168,0.072,0.214,0.47,0.289,0.153,0.208,0,0,0,0,141,1717,2159,62,1931,608,1451,920,466,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600610,2017-01-15T00:00:00,SAC vs. OKC,L,48.0,0.512,0.494,0.21,0.383,0.494,0.456,0.181,0.418,0,0,0,0,141,1222,46,2346,164,968,2355,404,2399,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600610,2017-01-15T00:00:00,OKC @ SAC,W,48.0,0.494,0.456,0.181,0.418,0.512,0.494,0.21,0.383,0,0,0,0,141,1488,106,2052,59,1237,2415,114,2294,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600608,2017-01-15T00:00:00,DAL vs. MIN,W,48.0,0.545,0.247,0.121,0.163,0.469,0.225,0.132,0.229,0,0,0,0,141,771,1430,716,2299,597,800,1434,657,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600609,2017-01-15T00:00:00,HOU @ BKN,W,48.0,0.614,0.348,0.133,0.354,0.522,0.204,0.171,0.291,0,0,0,0,141,167,498,1061,341,1360,592,555,1457,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600611,2017-01-15T00:00:00,MEM vs. CHI,L,48.0,0.479,0.137,0.101,0.255,0.538,0.449,0.121,0.159,0,0,0,0,141,1717,2324,315,1473,1596,2341,1716,139,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600607,2017-01-15T00:00:00,MIL @ ATL,L,48.0,0.532,0.228,0.191,0.372,0.606,0.225,0.213,0.415,0,0,0,0,141,952,1625,2189,228,2253,800,94,2393,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600606,2017-01-15T00:00:00,NYK @ TOR,L,48.0,0.488,0.321,0.163,0.32,0.539,0.258,0.112,0.304,0,0,0,0,141,1597,701,1761,651,1610,1152,1921,1624,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600612,2017-01-15T00:00:00,LAL vs. DET,L,48.0,0.47,0.289,0.153,0.208,0.479,0.168,0.072,0.214,0,0,0,0,141,1844,1003,1522,1986,742,300,2397,518,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600607,2017-01-15T00:00:00,ATL vs. MIL,W,48.0,0.606,0.225,0.213,0.415,0.532,0.228,0.191,0.372,0,0,0,0,141,206,1654,2367,68,1506,832,269,2230,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600608,2017-01-15T00:00:00,MIN @ DAL,L,48.0,0.469,0.225,0.132,0.229,0.545,0.247,0.121,0.163,0,0,0,0,141,1862,1654,1012,1782,1685,1031,1729,157,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600601,2017-01-14T00:00:00,LAL @ LAC,L,48.0,0.513,0.338,0.158,0.26,0.576,0.087,0.084,0.2,0,0,0,0,141,1217,564,1635,1378,2020,21,2319,390,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600605,2017-01-14T00:00:00,PHX vs. SAS,W,48.0,0.506,0.282,0.156,0.404,0.57,0.479,0.168,0.184,0,0,0,0,141,1348,1069,1599,91,1964,2396,593,296,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600604,2017-01-14T00:00:00,ORL @ UTA,L,48.0,0.537,0.329,0.15,0.208,0.536,0.434,0.13,0.239,0,0,0,0,141,876,630,1442,1986,1572,2309,1497,795,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600604,2017-01-14T00:00:00,UTA vs. ORL,W,48.0,0.536,0.434,0.13,0.239,0.537,0.329,0.15,0.208,0,0,0,0,141,884,149,946,1648,1580,1824,1007,466,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600602,2017-01-14T00:00:00,CHI vs. NOP,W,48.0,0.465,0.228,0.103,0.433,0.506,0.25,0.116,0.143,0,0,0,0,141,1901,1630,353,37,1114,1053,1858,82,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600605,2017-01-14T00:00:00,SAS @ PHX,L,48.0,0.57,0.479,0.168,0.184,0.506,0.282,0.156,0.404,0,0,0,0,141,497,64,1858,2162,1109,1383,844,2368,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600602,2017-01-14T00:00:00,NOP @ CHI,L,48.0,0.506,0.25,0.116,0.143,0.465,0.228,0.103,0.433,0,0,0,0,141,1341,1381,582,2369,559,831,2094,2424,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600603,2017-01-14T00:00:00,PHI @ WAS,L,48.0,0.471,0.241,0.163,0.268,0.527,0.198,0.11,0.265,0,0,0,0,141,1814,1471,1761,1281,1448,539,1958,1135,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600601,2017-01-14T00:00:00,LAC vs. LAL,W,48.0,0.576,0.087,0.084,0.2,0.513,0.338,0.158,0.26,0,0,0,0,141,440,2440,135,2037,1240,1891,810,1058,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600603,2017-01-14T00:00:00,WAS vs. PHI,W,48.0,0.527,0.198,0.11,0.265,0.471,0.241,0.163,0.268,0,0,0,0,141,1010,1917,490,1314,643,979,681,1168,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600598,2017-01-13T00:00:00,POR vs. ORL,L,48.0,0.454,0.258,0.098,0.305,0.554,0.313,0.147,0.256,0,0,0,0,141,2027,1314,275,818,1798,1689,1091,1020,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600599,2017-01-13T00:00:00,CLE @ SAC,W,48.0,0.592,0.253,0.122,0.267,0.581,0.238,0.214,0.31,0,0,0,0,141,303,1364,761,1294,2065,942,83,1694,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600592,2017-01-13T00:00:00,TOR vs. BKN,W,48.0,0.593,0.216,0.079,0.292,0.564,0.233,0.119,0.17,0,0,0,0,141,297,1744,103,976,1899,883,1782,197,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600596,2017-01-13T00:00:00,OKC @ MIN,L,48.0,0.406,0.247,0.2,0.364,0.483,0.163,0.168,0.292,0,0,0,0,141,2358,1420,2274,277,788,257,593,1470,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600596,2017-01-13T00:00:00,MIN vs. OKC,W,48.0,0.483,0.163,0.168,0.292,0.406,0.247,0.2,0.364,0,0,0,0,141,1667,2199,1858,976,102,1033,168,2176,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600594,2017-01-13T00:00:00,MIL vs. MIA,W,48.0,0.556,0.388,0.14,0.429,0.566,0.217,0.087,0.186,0,0,0,0,141,638,290,1181,39,1929,718,2296,301,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600595,2017-01-13T00:00:00,HOU vs. MEM,L,48.0,0.463,0.439,0.121,0.226,0.605,0.355,0.218,0.324,0,0,0,0,141,1919,140,733,1828,2246,2006,68,1835,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600600,2017-01-13T00:00:00,DET @ UTA,L,48.0,0.434,0.211,0.143,0.122,0.638,0.163,0.143,0.2,0,0,0,0,141,2217,1812,1247,2416,2384,253,1181,390,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600597,2017-01-13T00:00:00,ATL vs. BOS,L,48.0,0.494,0.25,0.129,0.308,0.536,0.229,0.13,0.271,0,0,0,0,141,1513,1381,923,779,1572,840,1481,1213,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600599,2017-01-13T00:00:00,SAC vs. CLE,L,48.0,0.581,0.238,0.214,0.31,0.592,0.253,0.122,0.267,0,0,0,0,141,392,1516,2372,762,2156,1090,1679,1150,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600597,2017-01-13T00:00:00,BOS @ ATL,W,48.0,0.536,0.229,0.13,0.271,0.494,0.25,0.129,0.308,0,0,0,0,141,884,1615,965,1233,945,1053,1519,1656,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600593,2017-01-13T00:00:00,CHA @ PHI,L,48.0,0.365,0.376,0.194,0.421,0.566,0.263,0.24,0.293,0,0,0,0,141,2446,343,2215,53,1924,1203,19,1487,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600592,2017-01-13T00:00:00,BKN @ TOR,L,48.0,0.564,0.233,0.119,0.17,0.593,0.216,0.079,0.292,0,0,0,0,141,554,1564,669,2257,2164,715,2354,1470,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600598,2017-01-13T00:00:00,ORL @ POR,W,48.0,0.554,0.313,0.147,0.256,0.454,0.258,0.098,0.305,0,0,0,0,141,659,763,1354,1426,433,1146,2182,1638,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600594,2017-01-13T00:00:00,MIA @ MIL,L,48.0,0.566,0.217,0.087,0.186,0.556,0.388,0.14,0.429,0,0,0,0,141,529,1739,157,2153,1819,2168,1266,2418,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600600,2017-01-13T00:00:00,UTA vs. DET,W,48.0,0.638,0.163,0.143,0.2,0.434,0.211,0.143,0.122,0,0,0,0,141,77,2205,1247,2037,243,645,1181,44,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600595,2017-01-13T00:00:00,MEM @ HOU,W,48.0,0.605,0.355,0.218,0.324,0.463,0.439,0.121,0.226,0,0,0,0,141,214,454,2389,624,540,2321,1716,625,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600593,2017-01-13T00:00:00,PHI vs. CHA,W,48.0,0.566,0.263,0.24,0.293,0.365,0.376,0.194,0.421,0,0,0,0,141,536,1255,2441,966,15,2115,238,2407,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600590,2017-01-12T00:00:00,GSW vs. DET,W,48.0,0.646,0.202,0.17,0.238,0.523,0.227,0.187,0.271,0,0,0,0,141,58,1883,1879,1667,1376,821,316,1213,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600590,2017-01-12T00:00:00,DET @ GSW,L,48.0,0.523,0.227,0.187,0.271,0.646,0.202,0.17,0.238,0,0,0,0,141,1077,1631,2142,1233,2403,568,575,786,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600586,2017-01-12T00:00:00,BKN vs. NOP,L,48.0,0.459,0.113,0.151,0.224,0.483,0.278,0.16,0.228,0,0,0,0,141,1973,2409,1478,1864,809,1347,744,650,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600588,2017-01-12T00:00:00,LAL @ SAS,L,48.0,0.447,0.294,0.094,0.226,0.667,0.358,0.125,0.333,0,0,0,0,141,2113,953,220,1828,2434,2020,1611,1900,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600588,2017-01-12T00:00:00,SAS vs. LAL,W,48.0,0.667,0.358,0.125,0.333,0.447,0.294,0.094,0.226,0,0,0,0,141,25,436,819,495,347,1500,2238,625,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600587,2017-01-12T00:00:00,CHI @ NYK,L,48.0,0.41,0.236,0.144,0.375,0.516,0.12,0.133,0.388,0,0,0,0,141,2345,1523,1301,191,1275,76,1386,2308,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600586,2017-01-12T00:00:00,NOP @ BKN,W,48.0,0.483,0.278,0.16,0.228,0.459,0.113,0.151,0.224,0,0,0,0,141,1652,1110,1712,1806,486,51,978,595,1,2016,2017
2016-17,1610612754,IND,Indiana Pacers,21600589,2017-01-12T00:00:00,IND @ DEN,L,48.0,0.532,0.138,0.155,0.294,0.661,0.256,0.147,0.368,0,0,0,0,141,949,2319,1580,947,2425,1116,1091,2214,1,2016,2017
2016-17,1610612743,DEN,Denver Nuggets,21600589,2017-01-12T00:00:00,DEN vs. IND,W,48.0,0.661,0.256,0.147,0.368,0.532,0.138,0.155,0.294,0,0,0,0,141,36,1343,1354,244,1510,140,869,1502,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600591,2017-01-12T00:00:00,DAL @ PHX,W,48.0,0.567,0.191,0.104,0.234,0.551,0.346,0.206,0.39,0,0,0,0,141,520,1985,371,1717,1766,1952,130,2319,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600591,2017-01-12T00:00:00,PHX vs. DAL,L,48.0,0.551,0.346,0.206,0.39,0.567,0.191,0.104,0.234,0,0,0,0,141,691,502,2324,138,1936,472,2075,721,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600587,2017-01-12T00:00:00,NYK vs. CHI,W,48.0,0.516,0.12,0.133,0.388,0.41,0.236,0.144,0.375,0,0,0,0,141,1184,2380,1061,150,113,926,1149,2248,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600584,2017-01-11T00:00:00,LAC vs. ORL,W,48.0,0.572,0.342,0.212,0.262,0.457,0.196,0.131,0.255,0,0,0,0,141,472,532,2359,1349,462,513,1451,977,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600584,2017-01-11T00:00:00,ORL @ LAC,L,48.0,0.457,0.196,0.131,0.255,0.572,0.342,0.212,0.262,0,0,0,0,141,1996,1942,984,1473,1988,1924,97,1096,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600585,2017-01-11T00:00:00,CLE @ POR,L,48.0,0.396,0.341,0.168,0.293,0.484,0.172,0.125,0.327,0,0,0,0,141,2393,540,1858,959,819,333,1611,1883,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600581,2017-01-11T00:00:00,MEM @ OKC,L,48.0,0.451,0.228,0.104,0.3,0.494,0.358,0.168,0.319,0,0,0,0,141,2071,1622,371,878,930,2020,593,1793,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600585,2017-01-11T00:00:00,POR vs. CLE,W,48.0,0.484,0.172,0.125,0.327,0.396,0.341,0.168,0.293,0,0,0,0,141,1639,2126,819,574,68,1917,593,1495,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600582,2017-01-11T00:00:00,MIN vs. HOU,W,48.0,0.593,0.309,0.178,0.316,0.5,0.253,0.16,0.208,0,0,0,0,141,298,802,2003,685,987,1090,750,458,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600580,2017-01-11T00:00:00,PHI vs. NYK,W,48.0,0.426,0.221,0.146,0.424,0.512,0.116,0.158,0.25,0,0,0,0,141,2267,1691,1323,49,1207,64,810,898,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600581,2017-01-11T00:00:00,OKC vs. MEM,W,48.0,0.494,0.358,0.168,0.319,0.451,0.228,0.104,0.3,0,0,0,0,141,1528,436,1858,663,384,837,2075,1562,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600583,2017-01-11T00:00:00,WAS @ BOS,L,48.0,0.476,0.114,0.085,0.403,0.606,0.212,0.149,0.302,0,0,0,0,141,1754,2401,144,100,2249,656,1022,1604,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600583,2017-01-11T00:00:00,BOS vs. WAS,W,48.0,0.606,0.212,0.149,0.302,0.476,0.114,0.085,0.403,0,0,0,0,141,209,1795,1424,844,700,59,2310,2361,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600582,2017-01-11T00:00:00,HOU @ MIN,L,48.0,0.5,0.253,0.16,0.208,0.593,0.309,0.178,0.316,0,0,0,0,141,1395,1364,1694,1996,2160,1649,444,1766,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600580,2017-01-11T00:00:00,NYK @ PHI,L,48.0,0.512,0.116,0.158,0.25,0.426,0.221,0.146,0.424,0,0,0,0,141,1250,2395,1635,1488,193,764,1115,2412,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600571,2017-01-10T00:00:00,CHI @ WAS,L,48.0,0.455,0.239,0.178,0.296,0.572,0.108,0.208,0.186,0,0,0,0,141,2015,1502,2003,928,1983,39,124,301,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600579,2017-01-10T00:00:00,SAC vs. DET,W,48.0,0.527,0.397,0.189,0.349,0.512,0.195,0.132,0.245,0,0,0,0,141,1014,259,2167,387,1228,501,1434,865,1,2016,2017
2016-17,1610612737,ATL,Atlanta Hawks,21600573,2017-01-10T00:00:00,ATL @ BKN,W,48.0,0.516,0.413,0.12,0.382,0.46,0.264,0.18,0.309,0,0,0,0,141,1184,205,698,168,496,1214,425,1683,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600576,2017-01-10T00:00:00,UTA vs. CLE,W,48.0,0.563,0.241,0.211,0.289,0.418,0.294,0.189,0.333,0,0,0,0,141,563,1492,2351,1006,147,1500,283,1900,1,2016,2017
2016-17,1610612766,CHA,Charlotte Hornets,21600574,2017-01-10T00:00:00,CHA @ HOU,L,48.0,0.582,0.098,0.11,0.204,0.591,0.402,0.101,0.174,0,0,0,0,141,388,2433,490,2024,2154,2221,2130,213,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600578,2017-01-10T00:00:00,MIA @ GSW,L,48.0,0.456,0.189,0.108,0.148,0.517,0.256,0.108,0.149,0,0,0,0,141,2004,1999,442,2357,1300,1119,2013,105,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600572,2017-01-10T00:00:00,TOR vs. BOS,W,48.0,0.529,0.31,0.184,0.42,0.524,0.235,0.155,0.255,0,0,0,0,141,991,789,2083,55,1393,916,883,1003,1,2016,2017
2016-17,1610612738,BOS,Boston Celtics,21600572,2017-01-10T00:00:00,BOS @ TOR,L,48.0,0.524,0.235,0.155,0.255,0.529,0.31,0.184,0.42,0,0,0,0,141,1064,1536,1563,1440,1461,1666,367,2404,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600578,2017-01-10T00:00:00,GSW vs. MIA,W,48.0,0.517,0.256,0.108,0.149,0.456,0.189,0.108,0.148,0,0,0,0,141,1155,1333,442,2351,455,454,2013,104,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600573,2017-01-10T00:00:00,BKN vs. ATL,L,48.0,0.46,0.264,0.18,0.309,0.516,0.413,0.12,0.382,0,0,0,0,141,1959,1241,2031,768,1275,2256,1746,2291,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600571,2017-01-10T00:00:00,WAS vs. CHI,W,48.0,0.572,0.108,0.208,0.186,0.455,0.239,0.178,0.296,0,0,0,0,141,474,2420,2334,2153,445,953,444,1524,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600576,2017-01-10T00:00:00,CLE @ UTA,L,48.0,0.418,0.294,0.189,0.333,0.563,0.241,0.211,0.289,0,0,0,0,141,2313,953,2171,495,1896,967,106,1442,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600575,2017-01-10T00:00:00,MIL @ SAS,W,48.0,0.583,0.155,0.13,0.293,0.545,0.159,0.163,0.383,0,0,0,0,141,368,2248,965,966,1685,233,701,2294,1,2016,2017
2016-17,1610612759,SAS,San Antonio Spurs,21600575,2017-01-10T00:00:00,SAS vs. MIL,L,48.0,0.545,0.159,0.163,0.383,0.583,0.155,0.13,0.293,0,0,0,0,141,771,2220,1755,164,2082,206,1481,1487,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600574,2017-01-10T00:00:00,HOU vs. CHA,W,48.0,0.591,0.402,0.101,0.174,0.582,0.098,0.11,0.204,0,0,0,0,141,307,238,315,2236,2072,28,1958,426,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600577,2017-01-10T00:00:00,LAL vs. POR,L,48.0,0.44,0.313,0.103,0.182,0.547,0.235,0.124,0.25,0,0,0,0,141,2169,763,353,2178,1706,916,1647,898,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600577,2017-01-10T00:00:00,POR @ LAL,W,48.0,0.547,0.235,0.124,0.25,0.44,0.313,0.103,0.182,0,0,0,0,141,753,1536,795,1488,289,1689,2094,271,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600579,2017-01-10T00:00:00,DET @ SAC,L,48.0,0.512,0.195,0.132,0.245,0.527,0.397,0.189,0.349,0,0,0,0,141,1225,1957,1012,1582,1445,2201,292,2067,1,2016,2017
2016-17,1610612742,DAL,Dallas Mavericks,21600570,2017-01-09T00:00:00,DAL @ MIN,L,48.0,0.545,0.115,0.157,0.186,0.606,0.296,0.211,0.324,0,0,0,0,141,778,2399,1629,2153,2248,1526,103,1833,1,2016,2017
2016-17,1610612752,NYK,New York Knicks,21600568,2017-01-09T00:00:00,NYK vs. NOP,L,48.0,0.488,0.188,0.161,0.3,0.56,0.226,0.117,0.25,0,0,0,0,141,1589,2008,1718,878,1850,810,1831,898,1,2016,2017
2016-17,1610612740,NOP,New Orleans Pelicans,21600568,2017-01-09T00:00:00,NOP @ NYK,W,48.0,0.56,0.226,0.117,0.25,0.488,0.188,0.161,0.3,0,0,0,0,141,605,1644,617,1488,865,450,733,1562,1,2016,2017
2016-17,1610612741,CHI,Chicago Bulls,21600569,2017-01-09T00:00:00,CHI vs. OKC,L,48.0,0.452,0.265,0.118,0.24,0.608,0.133,0.13,0.205,0,0,0,0,141,2063,1228,651,1637,2269,117,1481,442,1,2016,2017
2016-17,1610612750,MIN,Minnesota Timberwolves,21600570,2017-01-09T00:00:00,MIN vs. DAL,W,48.0,0.606,0.296,0.211,0.324,0.545,0.115,0.157,0.186,0,0,0,0,141,213,934,2357,627,1678,62,829,301,1,2016,2017
2016-17,1610612760,OKC,Oklahoma City Thunder,21600569,2017-01-09T00:00:00,OKC @ CHI,W,48.0,0.608,0.133,0.13,0.205,0.452,0.265,0.118,0.24,0,0,0,0,141,188,2344,965,2009,398,1221,1793,814,1,2016,2017
2016-17,1610612761,TOR,Toronto Raptors,21600563,2017-01-08T00:00:00,TOR vs. HOU,L,48.0,0.609,0.385,0.184,0.184,0.579,0.348,0.143,0.234,0,0,0,0,141,187,302,2097,2162,2045,1964,1181,721,1,2016,2017
2016-17,1610612747,LAL,Los Angeles Lakers,21600567,2017-01-08T00:00:00,LAL vs. ORL,W,48.0,0.529,0.276,0.125,0.174,0.417,0.322,0.175,0.311,0,0,0,0,141,991,1132,819,2236,141,1767,497,1711,1,2016,2017
2016-17,1610612755,PHI,Philadelphia 76ers,21600560,2017-01-08T00:00:00,PHI @ BKN,W,48.0,0.436,0.287,0.125,0.305,0.526,0.218,0.214,0.091,0,0,0,0,141,2192,1030,819,818,1422,728,90,9,1,2016,2017
2016-17,1610612765,DET,Detroit Pistons,21600559,2017-01-08T00:00:00,DET @ POR,W,58.0,0.552,0.114,0.088,0.235,0.597,0.122,0.173,0.26,0,0,0,0,3,675,2401,179,1698,2192,89,530,1058,1,2016,2017
2016-17,1610612758,SAC,Sacramento Kings,21600566,2017-01-08T00:00:00,SAC vs. GSW,L,48.0,0.561,0.392,0.186,0.125,0.562,0.225,0.167,0.304,0,0,0,0,141,592,272,2121,2408,1881,795,620,1624,1,2016,2017
2016-17,1610612756,PHX,Phoenix Suns,21600565,2017-01-08T00:00:00,PHX vs. CLE,L,48.0,0.58,0.218,0.146,0.349,0.628,0.232,0.208,0.4,0,0,0,0,141,399,1722,1323,387,2350,873,118,2348,1,2016,2017
2016-17,1610612751,BKN,Brooklyn Nets,21600560,2017-01-08T00:00:00,BKN vs. PHI,L,48.0,0.526,0.218,0.214,0.091,0.436,0.287,0.125,0.305,0,0,0,0,141,1036,1730,2368,2451,267,1431,1611,1638,1,2016,2017
2016-17,1610612746,LAC,LA Clippers,21600561,2017-01-08T00:00:00,LAC vs. MIA,W,48.0,0.471,0.291,0.113,0.208,0.411,0.25,0.153,0.236,0,0,0,0,141,1821,985,549,1996,118,1053,920,764,1,2016,2017
2016-17,1610612763,MEM,Memphis Grizzlies,21600564,2017-01-08T00:00:00,MEM vs. UTA,W,48.0,0.494,0.179,0.159,0.227,0.451,0.319,0.193,0.234,0,0,0,0,141,1537,2070,1671,1812,393,1742,252,721,1,2016,2017
2016-17,1610612749,MIL,Milwaukee Bucks,21600562,2017-01-08T00:00:00,MIL vs. WAS,L,48.0,0.519,0.25,0.163,0.156,0.548,0.214,0.212,0.378,0,0,0,0,141,1120,1381,1761,2328,1712,686,97,2275,1,2016,2017
2016-17,1610612739,CLE,Cleveland Cavaliers,21600565,2017-01-08T00:00:00,CLE @ PHX,W,48.0,0.628,0.232,0.208,0.4,0.58,0.218,0.146,0.349,0,0,0,0,141,111,1580,2338,101,2059,732,1115,2067,1,2016,2017
2016-17,1610612764,WAS,Washington Wizards,21600562,2017-01-08T00:00:00,WAS @ MIL,W,48.0,0.548,0.214,0.212,0.378,0.519,0.25,0.163,0.156,0,0,0,0,141,738,1769,2359,181,1333,1053,681,126,1,2016,2017
2016-17,1610612744,GSW,Golden State Warriors,21600566,2017-01-08T00:00:00,GSW @ SAC,W,48.0,0.562,0.225,0.167,0.304,0.561,0.392,0.186,0.125,0,0,0,0,141,579,1662,1812,824,1868,2185,327,46,1,2016,2017
2016-17,1610612745,HOU,Houston Rockets,21600563,2017-01-08T00:00:00,HOU @ TOR,W,48.0,0.579,0.348,0.143,0.234,0.609,0.385,0.184,0.184,0,0,0,0,141,414,494,1247,1717,2274,2158,363,296,1,2016,2017
2016-17,1610612757,POR,Portland Trail Blazers,21600559,2017-01-08T00:00:00,POR vs. DET,L,58.0,0.597,0.122,0.173,0.26,0.552,0.114,0.088,0.235,0,0,0,0,3,269,2370,1930,1378,1786,59,2282,746,1,2016,2017
2016-17,1610612753,ORL,Orlando Magic,21600567,2017-01-08T00:00:00,ORL @ LAL,L,48.0,0.417,0.322,0.175,0.311,0.529,0.276,0.125,0.174,0,0,0,0,141,2316,689,1955,747,1461,1319,1611,213,1,2016,2017
2016-17,1610612762,UTA,Utah Jazz,21600564,2017-01-08T00:00:00,UTA @ MEM,L,48.0,0.451,0.319,0.193,0.234,0.494,0.179,0.159,0.227,0,0,0,0,141,2068,719,2208,1717,919,388,786,634,1,2016,2017
2016-17,1610612748,MIA,Miami Heat,21600561,2017-01-08T00:00:00,MIA @ LAC,L,48.0,0.411,0.25,0.153,0.236,0.471,0.291,0.113,0.208,0,0,0,0,141,2342,1381,1522,1689,631,1463,1903,458,1,2016,2017
