"player","team","number","position","height","weight","last_attended","country","profile_url","is_active","is_free_agent","is_retired"
"Jimmy Collins","","","","","","","","https://www.nba.com/player/76419/HISTADD-jimmy-collins",False,False,True
"John Collins","UTA","","","","","","","https://www.nba.com/player/1628381/john-collins",True,False,False
"Mardy Collins","","","","","","","","https://www.nba.com/player/200776/mardy-collins",False,False,True
"Sherron Collins","","","","","","","","https://www.nba.com/player/202395/sherron-collins",False,False,True
"Yuri Collins","","","","","","","","https://www.nba.com/player/1641879/yuri-collins",False,False,True
"Zach Collins","CHI","","","","","","","https://www.nba.com/player/1628380/zach-collins",True,False,False
"Kyle Collinsworth","","","","","","","","https://www.nba.com/player/1627858/kyle-collinsworth",False,False,True
"Darren Collison","","","","","","","","https://www.nba.com/player/201954/darren-collison",False,False,True
"Nick Collison","","","","","","","","https://www.nba.com/player/2555/nick-collison",False,False,True
"Joe Colone","","","","","","","","https://www.nba.com/player/76422/HISTADD-bells-colone",False,False,True
"Bonzie Colson","","","","","","","","https://www.nba.com/player/1629045/bonzie-colson",False,False,True
"Sean Colson","","","","","","","","https://www.nba.com/player/2173/sean-colson",False,False,True
"Steve Colter","","","","","","","","https://www.nba.com/player/306/steve-colter",False,False,True
"Chance Comanche","","","","","","","","https://www.nba.com/player/1628435/chance-comanche",False,False,True
"Leroy Combs","","","","","","","","https://www.nba.com/player/76425/HISTADD-leroy-combs",False,False,True
"Dallas Comegys","","","","","","","","https://www.nba.com/player/76426/HISTADD-dallas-comegys",False,False,True
"Larry Comley","","","","","","","","https://www.nba.com/player/76427/HISTADD-larry-comley",False,False,True
"Gene Conley","","","","","","","","https://www.nba.com/player/76428/HISTADD-gene-conley",False,False,True
"Mike Conley","MIN","","","","","","","https://www.nba.com/player/201144/mike-conley",True,False,False
"Ed Conlin","","","","","","","","https://www.nba.com/player/76429/HISTADD-ed-conlin",False,False,True
"Marty Conlon","","","","","","","","https://www.nba.com/player/55/marty-conlon",False,False,True
"Pat Connaughton","MIL","","","","","","","https://www.nba.com/player/1626192/pat-connaughton",True,False,False
"Lester Conner","","","","","","","","https://www.nba.com/player/76431/HISTADD-lester-conner",False,False,True
"Chuck Connors","","","","","","","","https://www.nba.com/player/76432/HISTADD-chuck-connors",False,False,True
"Will Conroy","","","","","","","","https://www.nba.com/player/101215/will-conroy",False,False,True
"Anthony Cook","","","","","","","","https://www.nba.com/player/76433/HISTADD-anthony-cook",False,False,True
"Bert Cook","","","","","","","","https://www.nba.com/player/76434/HISTADD-bert-cook",False,False,True
"Bobby Cook","","","","","","","","https://www.nba.com/player/76438/HISTADD-cookie-cook",False,False,True
"Brian Cook","","","","","","","","https://www.nba.com/player/2567/brian-cook",False,False,True
"Daequan Cook","","","","","","","","https://www.nba.com/player/201161/daequan-cook",False,False,True
"Darwin Cook","","","","","","","","https://www.nba.com/player/76435/HISTADD-darwin-cook",False,False,True
"Jeff Cook","","","","","","","","https://www.nba.com/player/76436/HISTADD-jeff-cook",False,False,True
"Norm Cook","","","","","","","","https://www.nba.com/player/76437/HISTADD-norm-cook",False,False,True
"Omar Cook","","","","","","","","https://www.nba.com/player/2241/omar-cook",False,False,True
"Quinn Cook","","","","","","","","https://www.nba.com/player/1626188/quinn-cook",False,False,True
"Tyler Cook","","","","","","","","https://www.nba.com/player/1629076/tyler-cook",False,False,True
"Charles Cooke","","","","","","","","https://www.nba.com/player/1628429/charles-cooke",False,False,True
"David Cooke","","","","","","","","https://www.nba.com/player/76439/HISTADD-david-cooke",False,False,True
"Joe Cooke","","","","","","","","https://www.nba.com/player/76440/HISTADD-joe-cooke",False,False,True
"Xavier Cooks","","","","","","","","https://www.nba.com/player/1641645/xavier-cooks",False,False,True
"Jack Cooley","","","","","","","","https://www.nba.com/player/204022/jack-cooley",False,False,True
"Chuck Cooper","","","","","","","","https://www.nba.com/player/76442/HISTADD-chuck-cooper",False,False,True
"Duane Cooper","","","","","","","","https://www.nba.com/player/1030/duane-cooper",False,False,True
"Joe Cooper","","","","","","","","https://www.nba.com/player/76443/HISTADD-joe-cooper",False,False,True
"Michael Cooper","","","","","","","","https://www.nba.com/player/76444/HISTADD-michael-cooper",False,False,True
"Sharife Cooper","","","","","","","","https://www.nba.com/player/1630536/sharife-cooper",False,False,True
"Wayne Cooper","","","","","","","","https://www.nba.com/player/76441/HISTADD-wayne-cooper",False,False,True
"Tom Copa","","","","","","","","https://www.nba.com/player/76446/HISTADD-tom-copa",False,False,True
"Chris Copeland","","","","","","","","https://www.nba.com/player/203142/chris-copeland",False,False,True
"Hollis Copeland","","","","","","","","https://www.nba.com/player/76447/HISTADD-hollis-copeland",False,False,True
"Lanard Copeland","","","","","","","","https://www.nba.com/player/76448/HISTADD-lanard-copeland",False,False,True
"Tyrone Corbin","","","","","","","","https://www.nba.com/player/895/tyrone-corbin",False,False,True
"Chris Corchiani","","","","","","","","https://www.nba.com/player/76450/HISTADD-chris-corchiani",False,False,True
"Ken Corley","","","","","","","","https://www.nba.com/player/76451/HISTADD-ken-corley",False,False,True
"Ray Corley","","","","","","","","https://www.nba.com/player/76452/HISTADD-ray-corley",False,False,True
"Petr Cornelie","","","","","","","","https://www.nba.com/player/1627822/petr-cornelie",False,False,True
"Dave Corzine","","","","","","","","https://www.nba.com/player/76453/HISTADD-dave-corzine",False,False,True
"Larry Costello","","","","","","","","https://www.nba.com/player/76454/HISTADD-larry-costello",False,False,True
"Matt Costello","","","","","","","","https://www.nba.com/player/1627856/matt-costello",False,False,True
"Bryce Cotton","","","","","","","","https://www.nba.com/player/203955/bryce-cotton",False,False,True
"Jack Cotton","","","","","","","","https://www.nba.com/player/76456/HISTADD-jack-cotton",False,False,True
"James Cotton","","","","","","","","https://www.nba.com/player/1526/james-cotton",False,False,True
"John Coughran","","","","","","","","https://www.nba.com/player/76457/HISTADD-john-coughran",False,False,True
"Bilal Coulibaly","WAS","","","","","","","https://www.nba.com/player/1641731/bilal-coulibaly",True,False,False
"Ricky Council IV","PHI","","","","","","","https://www.nba.com/player/1641741/ricky-council-iv",True,False,False
"Mel Counts","","","","","","","","https://www.nba.com/player/76458/HISTADD-mel-counts",False,False,True
"Steve Courtin","","","","","","","","https://www.nba.com/player/76459/HISTADD-steve-courtin",False,False,True
"Joe Courtney","","","","","","","","https://www.nba.com/player/1432/joe-courtney",False,False,True
"Marcus Cousin","","","","","","","","https://www.nba.com/player/202408/marcus-cousin",False,False,True
"DeMarcus Cousins","","","","","","","","https://www.nba.com/player/202326/demarcus-cousins",False,False,True
"Bob Cousy","","","","","","","","https://www.nba.com/player/600003/HISTADD-bob-cousy",False,False,True
"Robert Covington","","","","","","","","https://www.nba.com/player/203496/robert-covington",False,False,True
"Dave Cowens","","","","","","","","https://www.nba.com/player/76462/HISTADD-dave-cowens",False,False,True
"John Cox","","","","","","","","https://www.nba.com/player/76463/HISTADD-chubby-cox",False,False,True
"Johnny Cox","","","","","","","","https://www.nba.com/player/76464/HISTADD-johnny-cox",False,False,True
"Wesley Cox","","","","","","","","https://www.nba.com/player/76465/HISTADD-wesley-cox",False,False,True
"Allen Crabbe","","","","","","","","https://www.nba.com/player/203459/allen-crabbe",False,False,True
"Torrey Craig","BOS","","","","","","","https://www.nba.com/player/1628470/torrey-craig",True,False,False
"Chris Crawford","","","","","","","","https://www.nba.com/player/1544/chris-crawford",False,False,True
"Freddie Crawford","","","","","","","","https://www.nba.com/player/76466/HISTADD-freddie-crawford",False,False,True
"Isaiah Crawford","SAC","","","","","","","https://www.nba.com/player/1642384/isaiah-crawford",True,False,False
"Jamal Crawford","","","","","","","","https://www.nba.com/player/2037/jamal-crawford",False,False,True
"Joe Crawford","","","","","","","","https://www.nba.com/player/201621/joe-crawford",False,False,True
"Jordan Crawford","","","","","","","","https://www.nba.com/player/202348/jordan-crawford",False,False,True
"Mitchell Creek","","","","","","","","https://www.nba.com/player/1628249/mitchell-creek",False,False,True
"Jim Creighton","","","","","","","","https://www.nba.com/player/76468/HISTADD-jim-creighton",False,False,True
"Ron Crevier","","","","","","","","https://www.nba.com/player/76469/HISTADD-ron-crevier",False,False,True
"Hal Crisler","","","","","","","","https://www.nba.com/player/76470/HISTADD-hal-crisler",False,False,True
"Joe Crispin","","","","","","","","https://www.nba.com/player/2343/joe-crispin",False,False,True
"Charlie Criss","","","","","","","","https://www.nba.com/player/76471/HISTADD-charlie-criss",False,False,True
"Winston Crite","","","","","","","","https://www.nba.com/player/76472/HISTADD-winston-crite",False,False,True
"Javaris Crittenton","","","","","","","","https://www.nba.com/player/201159/javaris-crittenton",False,False,True
"Dillard Crocker","","","","","","","","https://www.nba.com/player/76473/HISTADD-dillard-crocker",False,False,True
"Jeffrey Crompton","","","","","","","","https://www.nba.com/player/76474/HISTADD-geoff-crompton",False,False,True
"Terry Crosby","","","","","","","","https://www.nba.com/player/76475/HISTADD-terry-crosby",False,False,True
"Austin Croshere","","","","","","","","https://www.nba.com/player/1506/austin-croshere",False,False,True
"Jeff Cross","","","","","","","","https://www.nba.com/player/76476/HISTADD-jeff-cross",False,False,True
"Pete Cross","","","","","","","","https://www.nba.com/player/76477/HISTADD-pete-cross",False,False,True
"Russell Cross","","","","","","","","https://www.nba.com/player/76478/HISTADD-russell-cross",False,False,True
"Francis Crossin","","","","","","","","https://www.nba.com/player/76479/HISTADD-chink-crossin",False,False,True
"John Crotty","","","","","","","","https://www.nba.com/player/180/john-crotty",False,False,True
"Mark Crow","","","","","","","","https://www.nba.com/player/76481/HISTADD-crow-bar-crow",False,False,True
"Corey Crowder","","","","","","","","https://www.nba.com/player/76482/HISTADD-corey-crowder",False,False,True
"Jae Crowder","SAC","","","","","","","https://www.nba.com/player/203109/jae-crowder",True,False,False
"Jalen Crutcher","","","","","","","","https://www.nba.com/player/1630622/jalen-crutcher",False,False,True
"Jarrett Culver","","","","","","","","https://www.nba.com/player/1629633/jarrett-culver",False,False,True
"Jarron Cumberland","","","","","","","","https://www.nba.com/player/1629600/jarron-cumberland",False,False,True
"Pat Cummings","","","","","","","","https://www.nba.com/player/76483/HISTADD-pat-cummings",False,False,True
"Terry Cummings","","","","","","","","https://www.nba.com/player/187/terry-cummings",False,False,True
"Vonteego Cummings","","","","","","","","https://www.nba.com/player/1907/vonteego-cummings",False,False,True
"Billy Cunningham","","","","","","","","https://www.nba.com/player/76487/HISTADD-billy-cunningham",False,False,True
"Cade Cunningham","DET","","","","","","","https://www.nba.com/player/1630595/cade-cunningham",True,False,False
"Dante Cunningham","","","","","","","","https://www.nba.com/player/201967/dante-cunningham",False,False,True
"Dick Cunningham","","","","","","","","https://www.nba.com/player/76485/HISTADD-dick-cunningham",False,False,True
"Jared Cunningham","","","","","","","","https://www.nba.com/player/203099/jared-cunningham",False,False,True
"William Cunningham","","","","","","","","https://www.nba.com/player/1061/william-cunningham",False,False,True
"Radisav Curcic","","","","","","","","https://www.nba.com/player/76488/HISTADD-radisav-curcic",False,False,True
"Armand Cure","","","","","","","","https://www.nba.com/player/76489/HISTADD-armand-cure",False,False,True
"Earl Cureton","","","","","","","","https://www.nba.com/player/940/earl-cureton",False,False,True
"Bill Curley","","","","","","","","https://www.nba.com/player/223/bill-curley",False,False,True
"Fran Curran","","","","","","","","https://www.nba.com/player/76492/HISTADD-fran-curran",False,False,True
"Dell Curry","","","","","","","","https://www.nba.com/player/209/dell-curry",False,False,True
"Eddy Curry","","","","","","","","https://www.nba.com/player/2201/eddy-curry",False,False,True
"JamesOn Curry","","","","","","","","https://www.nba.com/player/201191/jameson-curry",False,False,True
